lon,lat,PGA (g),deg_lat,deg_lon,mnt_lat,mnt_lon,sec_lat,sec_lon,fcode
138.26,37.9865,0.1191,37.0,138.0,59.0,15.0,11.4,35.9999999999,5638
138.2683,37.9865,0.1184,37.0,138.0,59.0,16.0,11.4,5.88000000006,5638
138.2767,37.9865,0.1082,37.0,138.0,59.0,16.0,11.4,36.12,5638
138.285,37.9865,0.1095,37.0,138.0,59.0,17.0,11.4,6.0,5638
138.2933,37.9865,0.1109,37.0,138.0,59.0,17.0,11.4,35.8799999999,5638
138.3017,37.9865,0.1124,37.0,138.0,59.0,18.0,11.4,6.12000000005,5638
138.31,37.9865,0.1139,37.0,138.0,59.0,18.0,11.4,36.0,5638
138.3183,37.9865,0.1171,37.0,138.0,59.0,19.0,11.4,5.88,5638
138.3267,37.9865,0.1323,37.0,138.0,59.0,19.0,11.4,36.1199999999,5638
138.335,37.9865,0.167,37.0,138.0,59.0,20.0,11.4,6.0,5638
138.3433,37.9865,0.1654,37.0,138.0,59.0,20.0,11.4,35.88,5638
138.3517,37.9865,0.1628,37.0,138.0,59.0,21.0,11.4,6.12,5638
138.36,37.9865,0.1594,37.0,138.0,59.0,21.0,11.4,36.0000000001,5638
138.3683,37.9865,0.1546,37.0,138.0,59.0,22.0,11.4,5.88,5638
138.3767,37.9865,0.1431,37.0,138.0,59.0,22.0,11.4,36.12,5638
138.385,37.9865,0.13,37.0,138.0,59.0,23.0,11.4,5.99999999994,5638
138.3933,37.9865,0.1201,37.0,138.0,59.0,23.0,11.4,35.8800000001,5638
138.4017,37.9865,0.1153,37.0,138.0,59.0,24.0,11.4,6.12,5638
138.41,37.9865,0.1149,37.0,138.0,59.0,24.0,11.4,36.0,5638
138.4183,37.9865,0.1035,37.0,138.0,59.0,25.0,11.4,5.87999999995,5638
138.4267,37.9865,0.1008,37.0,138.0,59.0,25.0,11.4,36.1200000001,5638
138.435,37.9865,0.1012,37.0,138.0,59.0,26.0,11.4,6.0,5638
138.51,37.9865,0.1027,37.0,138.0,59.0,30.0,11.4,35.9999999999,5638
138.5183,37.9865,0.1056,37.0,138.0,59.0,31.0,11.4,5.88000000006,5638
138.5267,37.9865,0.1089,37.0,138.0,59.0,31.0,11.4,36.12,5638
138.535,37.9865,0.1133,37.0,138.0,59.0,32.0,11.4,6.0,5638
138.5433,37.9865,0.1168,37.0,138.0,59.0,32.0,11.4,35.8799999999,5638
138.5517,37.9865,0.1191,37.0,138.0,59.0,33.0,11.4,6.12000000005,5638
138.56,37.9865,0.1206,37.0,138.0,59.0,33.0,11.4,36.0,5638
138.5683,37.9865,0.1211,37.0,138.0,59.0,34.0,11.4,5.88,5638
138.5767,37.9865,0.1206,37.0,138.0,59.0,34.0,11.4,36.1199999999,5638
138.585,37.9865,0.1179,37.0,138.0,59.0,35.0,11.4,6.0,5638
138.5933,37.9865,0.1145,37.0,138.0,59.0,35.0,11.4,35.88,5638
138.6017,37.9865,0.1104,37.0,138.0,59.0,36.0,11.4,6.12,5638
138.61,37.9865,0.1055,37.0,138.0,59.0,36.0,11.4,36.0000000001,5638
138.2183,37.9781,0.1017,37.0,138.0,58.0,13.0,41.16,5.88,5638
138.2267,37.9781,0.1049,37.0,138.0,58.0,13.0,41.16,36.12,5638
138.235,37.9781,0.1169,37.0,138.0,58.0,14.0,41.16,6.00000000006,5638
138.2433,37.9781,0.1184,37.0,138.0,58.0,14.0,41.16,35.88,5638
138.2517,37.9781,0.115,37.0,138.0,58.0,15.0,41.16,6.12,5638
138.26,37.9781,0.1201,37.0,138.0,58.0,15.0,41.16,35.9999999999,5638
138.2683,37.9781,0.1123,37.0,138.0,58.0,16.0,41.16,5.88000000006,5638
138.2767,37.9781,0.1096,37.0,138.0,58.0,16.0,41.16,36.12,5638
138.285,37.9781,0.1109,37.0,138.0,58.0,17.0,41.16,6.0,5638
138.2933,37.9781,0.1122,37.0,138.0,58.0,17.0,41.16,35.8799999999,5638
138.3017,37.9781,0.1135,37.0,138.0,58.0,18.0,41.16,6.12000000005,5638
138.31,37.9781,0.1147,37.0,138.0,58.0,18.0,41.16,36.0,5638
138.3183,37.9781,0.1159,37.0,138.0,58.0,19.0,41.16,5.88,5638
138.3267,37.9781,0.1186,37.0,138.0,58.0,19.0,41.16,36.1199999999,5638
138.335,37.9781,0.1338,37.0,138.0,58.0,20.0,41.16,6.0,5638
138.3433,37.9781,0.1692,37.0,138.0,58.0,20.0,41.16,35.88,5638
138.3517,37.9781,0.1677,37.0,138.0,58.0,21.0,41.16,6.12,5638
138.36,37.9781,0.1654,37.0,138.0,58.0,21.0,41.16,36.0000000001,5638
138.3683,37.9781,0.1566,37.0,138.0,58.0,22.0,41.16,5.88,5638
138.3767,37.9781,0.1355,37.0,138.0,58.0,22.0,41.16,36.12,5638
138.385,37.9781,0.1313,37.0,138.0,58.0,23.0,41.16,5.99999999994,5638
138.3933,37.9781,0.1299,37.0,138.0,58.0,23.0,41.16,35.8800000001,5638
138.4017,37.9781,0.1208,37.0,138.0,58.0,24.0,41.16,6.12,5638
138.41,37.9781,0.1184,37.0,138.0,58.0,24.0,41.16,36.0,5638
138.4183,37.9781,0.108,37.0,138.0,58.0,25.0,41.16,5.87999999995,5638
138.4267,37.9781,0.1078,37.0,138.0,58.0,25.0,41.16,36.1200000001,5638
138.435,37.9781,0.1077,37.0,138.0,58.0,26.0,41.16,6.0,5638
138.4433,37.9781,0.1057,37.0,138.0,58.0,26.0,41.16,35.88,5638
138.4517,37.9781,0.104,37.0,138.0,58.0,27.0,41.16,6.11999999994,5638
138.46,37.9781,0.1028,37.0,138.0,58.0,27.0,41.16,36.0,5638
138.4683,37.9781,0.1023,37.0,138.0,58.0,28.0,41.16,5.88,5638
138.4767,37.9781,0.1026,37.0,138.0,58.0,28.0,41.16,36.12,5638
138.485,37.9781,0.1037,37.0,138.0,58.0,29.0,41.16,6.00000000006,5638
138.4933,37.9781,0.1058,37.0,138.0,58.0,29.0,41.16,35.88,5638
138.5017,37.9781,0.1082,37.0,138.0,58.0,30.0,41.16,6.12,5638
138.51,37.9781,0.1108,37.0,138.0,58.0,30.0,41.16,35.9999999999,5638
138.5183,37.9781,0.1134,37.0,138.0,58.0,31.0,41.16,5.88000000006,5638
138.5267,37.9781,0.1164,37.0,138.0,58.0,31.0,41.16,36.12,5638
138.535,37.9781,0.1207,37.0,138.0,58.0,32.0,41.16,6.0,5638
138.5433,37.9781,0.1225,37.0,138.0,58.0,32.0,41.16,35.8799999999,5638
138.5517,37.9781,0.1237,37.0,138.0,58.0,33.0,41.16,6.12000000005,5638
138.56,37.9781,0.124,37.0,138.0,58.0,33.0,41.16,36.0,5638
138.5683,37.9781,0.1239,37.0,138.0,58.0,34.0,41.16,5.88,5638
138.5767,37.9781,0.1238,37.0,138.0,58.0,34.0,41.16,36.1199999999,5638
138.585,37.9781,0.1237,37.0,138.0,58.0,35.0,41.16,6.0,5638
138.5933,37.9781,0.1206,37.0,138.0,58.0,35.0,41.16,35.88,5638
138.6017,37.9781,0.1169,37.0,138.0,58.0,36.0,41.16,6.12,5638
138.61,37.9781,0.1123,37.0,138.0,58.0,36.0,41.16,36.0000000001,5638
138.6183,37.9781,0.1068,37.0,138.0,58.0,37.0,41.16,5.88,5638
138.6267,37.9781,0.1008,37.0,138.0,58.0,37.0,41.16,36.12,5638
138.21,37.9698,0.1002,37.0,138.0,58.0,12.0,11.28,36.0,5638
138.2183,37.9698,0.103,37.0,138.0,58.0,13.0,11.28,5.88,5638
138.2267,37.9698,0.105,37.0,138.0,58.0,13.0,11.28,36.12,5638
138.235,37.9698,0.1112,37.0,138.0,58.0,14.0,11.28,6.00000000006,5638
138.2433,37.9698,0.1196,37.0,138.0,58.0,14.0,11.28,35.88,5638
138.2517,37.9698,0.1231,37.0,138.0,58.0,15.0,11.28,6.12,5638
138.26,37.9698,0.1205,37.0,138.0,58.0,15.0,11.28,35.9999999999,5638
138.2683,37.9698,0.1098,37.0,138.0,58.0,16.0,11.28,5.88000000006,5638
138.2767,37.9698,0.111,37.0,138.0,58.0,16.0,11.28,36.12,5638
138.285,37.9698,0.1122,37.0,138.0,58.0,17.0,11.28,6.0,5638
138.2933,37.9698,0.1135,37.0,138.0,58.0,17.0,11.28,35.8799999999,5638
138.3017,37.9698,0.1146,37.0,138.0,58.0,18.0,11.28,6.12000000005,5638
138.31,37.9698,0.1158,37.0,138.0,58.0,18.0,11.28,36.0,5638
138.3183,37.9698,0.1168,37.0,138.0,58.0,19.0,11.28,5.88,5638
138.3267,37.9698,0.1177,37.0,138.0,58.0,19.0,11.28,36.1199999999,5638
138.335,37.9698,0.1243,37.0,138.0,58.0,20.0,11.28,6.0,5638
138.3433,37.9698,0.1732,37.0,138.0,58.0,20.0,11.28,35.88,5638
138.3517,37.9698,0.1725,37.0,138.0,58.0,21.0,11.28,6.12,5638
138.36,37.9698,0.1636,37.0,138.0,58.0,21.0,11.28,36.0000000001,5638
138.3683,37.9698,0.1405,37.0,138.0,58.0,22.0,11.28,5.88,5638
138.3767,37.9698,0.1312,37.0,138.0,58.0,22.0,11.28,36.12,5638
138.385,37.9698,0.1317,37.0,138.0,58.0,23.0,11.28,5.99999999994,5638
138.3933,37.9698,0.1339,37.0,138.0,58.0,23.0,11.28,35.8800000001,5638
138.4017,37.9698,0.1346,37.0,138.0,58.0,24.0,11.28,6.12,5638
138.41,37.9698,0.1297,37.0,138.0,58.0,24.0,11.28,36.0,5638
138.4183,37.9698,0.1155,37.0,138.0,58.0,25.0,11.28,5.87999999995,5638
138.4267,37.9698,0.1155,37.0,138.0,58.0,25.0,11.28,36.1200000001,5638
138.435,37.9698,0.1148,37.0,138.0,58.0,26.0,11.28,6.0,5638
138.4433,37.9698,0.1131,37.0,138.0,58.0,26.0,11.28,35.88,5638
138.4517,37.9698,0.1118,37.0,138.0,58.0,27.0,11.28,6.11999999994,5638
138.46,37.9698,0.1109,37.0,138.0,58.0,27.0,11.28,36.0,5638
138.4683,37.9698,0.1107,37.0,138.0,58.0,28.0,11.28,5.88,5638
138.4767,37.9698,0.1112,37.0,138.0,58.0,28.0,11.28,36.12,5638
138.485,37.9698,0.1124,37.0,138.0,58.0,29.0,11.28,6.00000000006,5638
138.4933,37.9698,0.1144,37.0,138.0,58.0,29.0,11.28,35.88,5638
138.5017,37.9698,0.1166,37.0,138.0,58.0,30.0,11.28,6.12,5638
138.51,37.9698,0.1187,37.0,138.0,58.0,30.0,11.28,35.9999999999,5638
138.5183,37.9698,0.1209,37.0,138.0,58.0,31.0,11.28,5.88000000006,5638
138.5267,37.9698,0.1241,37.0,138.0,58.0,31.0,11.28,36.12,5638
138.535,37.9698,0.1263,37.0,138.0,58.0,32.0,11.28,6.0,5638
138.5433,37.9698,0.1269,37.0,138.0,58.0,32.0,11.28,35.8799999999,5638
138.5517,37.9698,0.127,37.0,138.0,58.0,33.0,11.28,6.12000000005,5638
138.56,37.9698,0.1269,37.0,138.0,58.0,33.0,11.28,36.0,5638
138.5683,37.9698,0.1268,37.0,138.0,58.0,34.0,11.28,5.88,5638
138.5767,37.9698,0.1267,37.0,138.0,58.0,34.0,11.28,36.1199999999,5638
138.585,37.9698,0.1265,37.0,138.0,58.0,35.0,11.28,6.0,5638
138.5933,37.9698,0.1262,37.0,138.0,58.0,35.0,11.28,35.88,5638
138.6017,37.9698,0.1227,37.0,138.0,58.0,36.0,11.28,6.12,5638
138.61,37.9698,0.1184,37.0,138.0,58.0,36.0,11.28,36.0000000001,5638
138.6183,37.9698,0.1132,37.0,138.0,58.0,37.0,11.28,5.88,5638
138.6267,37.9698,0.1071,37.0,138.0,58.0,37.0,11.28,36.12,5638
138.635,37.9698,0.1007,37.0,138.0,58.0,38.0,11.28,5.99999999994,5638
138.2183,37.9615,0.1042,37.0,138.0,57.0,13.0,41.4,5.88,5638
138.2267,37.9615,0.1055,37.0,138.0,57.0,13.0,41.4,36.12,5638
138.235,37.9615,0.1073,37.0,138.0,57.0,14.0,41.4,6.00000000006,5638
138.2433,37.9615,0.1118,37.0,138.0,57.0,14.0,41.4,35.88,5638
138.2517,37.9615,0.1138,37.0,138.0,57.0,15.0,41.4,6.12,5638
138.26,37.9615,0.114,37.0,138.0,57.0,15.0,41.4,35.9999999999,5638
138.2683,37.9615,0.1112,37.0,138.0,57.0,16.0,41.4,5.88000000006,5638
138.2767,37.9615,0.1124,37.0,138.0,57.0,16.0,41.4,36.12,5638
138.285,37.9615,0.1136,37.0,138.0,57.0,17.0,41.4,6.0,5638
138.2933,37.9615,0.1148,37.0,138.0,57.0,17.0,41.4,35.8799999999,5638
138.3017,37.9615,0.1159,37.0,138.0,57.0,18.0,41.4,6.12000000005,5638
138.31,37.9615,0.117,37.0,138.0,57.0,18.0,41.4,36.0,5638
138.3183,37.9615,0.118,37.0,138.0,57.0,19.0,41.4,5.88,5638
138.3267,37.9615,0.1189,37.0,138.0,57.0,19.0,41.4,36.1199999999,5638
138.335,37.9615,0.125,37.0,138.0,57.0,20.0,41.4,6.0,5638
138.3433,37.9615,0.1604,37.0,138.0,57.0,20.0,41.4,35.88,5638
138.3517,37.9615,0.1475,37.0,138.0,57.0,21.0,41.4,6.12,5638
138.36,37.9615,0.1452,37.0,138.0,57.0,21.0,41.4,36.0000000001,5638
138.3683,37.9615,0.1338,37.0,138.0,57.0,22.0,41.4,5.88,5638
138.3767,37.9615,0.1256,37.0,138.0,57.0,22.0,41.4,36.12,5638
138.385,37.9615,0.1262,37.0,138.0,57.0,23.0,41.4,5.99999999994,5638
138.3933,37.9615,0.1271,37.0,138.0,57.0,23.0,41.4,35.8800000001,5638
