Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CPHL_INTRA_5_4016,INTRA,0.000715037,4.98,0.9,24.4,124.7,36.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4017,INTRA,0.000734633,4.98,0.9,24.4,124.8,35.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4018,INTRA,0.000788805,4.98,0.9,24.4,124.9,34.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4019,INTRA,0.000904752,4.98,0.9,24.4,125.0,33.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4020,INTRA,0.00108166,4.98,0.9,24.4,125.1,32.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4021,INTRA,0.00125,4.98,0.9,24.4,125.2,30.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4022,INTRA,0.00130964,4.98,0.9,24.4,125.3,29.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4023,INTRA,0.00124728,4.98,0.9,24.4,125.4,27.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4024,INTRA,0.00116275,4.98,0.9,24.4,125.5,25.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4025,INTRA,0.0011325,4.98,0.9,24.4,125.6,24.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4026,INTRA,0.00111418,4.98,0.9,24.4,125.7,22.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4027,INTRA,0.0010361,4.98,0.9,24.4,125.8,21.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4028,INTRA,0.000909642,4.98,0.9,24.4,125.9,20.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4029,INTRA,0.000799887,4.98,0.9,24.4,126.0,19.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4030,INTRA,0.000743126,4.98,0.9,24.4,126.1,18.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4031,INTRA,0.000738195,4.98,0.9,24.4,126.2,17.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4032,INTRA,0.000784482,4.98,0.9,24.4,126.3,17.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4033,INTRA,0.000890457,4.98,0.9,24.4,126.4,16.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4034,INTRA,0.00104424,4.98,0.9,24.4,126.5,16.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4035,INTRA,0.00120055,4.98,0.9,24.4,126.6,16.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4036,INTRA,0.0013165,4.98,0.9,24.4,126.7,15.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4037,INTRA,0.00138423,4.98,0.9,24.4,126.8,15.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4038,INTRA,0.00140998,4.98,0.9,24.4,126.9,15.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4039,INTRA,0.00138269,4.98,0.9,24.4,127.0,15.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4040,INTRA,0.00128696,4.98,0.9,24.4,127.1,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4041,INTRA,0.00141012,4.98,0.9,24.3,123.0,42.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4042,INTRA,0.0014724,4.98,0.9,24.3,123.1,42.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4043,INTRA,0.0014309,4.98,0.9,24.3,123.2,42.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4044,INTRA,0.00127243,4.98,0.9,24.3,123.3,41.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4045,INTRA,0.00105676,4.98,0.9,24.3,123.4,41.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4046,INTRA,0.000874024,4.98,0.9,24.3,123.5,41.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4047,INTRA,0.000767988,4.98,0.9,24.3,123.6,40.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4048,INTRA,0.000724285,4.98,0.9,24.3,123.7,40.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4049,INTRA,0.00071127,4.98,0.9,24.3,123.8,39.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4050,INTRA,0.000708454,4.98,0.9,24.3,123.9,39.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4051,INTRA,0.00070801,4.98,0.9,24.3,124.0,39.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4052,INTRA,0.000707959,4.98,0.9,24.3,124.1,38.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4053,INTRA,0.000707955,4.98,0.9,24.3,124.2,38.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4054,INTRA,0.000707956,4.98,0.9,24.3,124.3,37.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4055,INTRA,0.00070797,4.98,0.9,24.3,124.4,36.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4056,INTRA,0.000708108,4.98,0.9,24.3,124.5,35.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4057,INTRA,0.000709116,4.98,0.9,24.3,124.6,34.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4058,INTRA,0.000714915,4.98,0.9,24.3,124.7,33.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4059,INTRA,0.000740076,4.98,0.9,24.3,124.8,32.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4060,INTRA,0.000820067,4.98,0.9,24.3,124.9,31.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4061,INTRA,0.00100092,4.98,0.9,24.3,125.0,30.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4062,INTRA,0.00127832,4.98,0.9,24.3,125.1,29.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4063,INTRA,0.00153414,4.98,0.9,24.3,125.2,27.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4064,INTRA,0.00160413,4.98,0.9,24.3,125.3,25.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4065,INTRA,0.0014607,4.98,0.9,24.3,125.4,24.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4066,INTRA,0.00125397,4.98,0.9,24.3,125.5,22.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4067,INTRA,0.00112302,4.98,0.9,24.3,125.6,21.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4068,INTRA,0.00105588,4.98,0.9,24.3,125.7,19.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4069,INTRA,0.000976066,4.98,0.9,24.3,125.8,19.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4070,INTRA,0.000871016,4.98,0.9,24.3,125.9,18.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4071,INTRA,0.000783139,4.98,0.9,24.3,126.0,17.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4072,INTRA,0.000741682,4.98,0.9,24.3,126.1,17.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4073,INTRA,0.00075493,4.98,0.9,24.3,126.2,16.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4074,INTRA,0.000840705,4.98,0.9,24.3,126.3,16.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4075,INTRA,0.00101774,4.98,0.9,24.3,126.4,16.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4076,INTRA,0.00124986,4.98,0.9,24.3,126.5,15.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4077,INTRA,0.00143293,4.98,0.9,24.3,126.6,15.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4078,INTRA,0.0014856,4.98,0.9,24.3,126.7,15.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4079,INTRA,0.00143311,4.98,0.9,24.3,126.8,15.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4080,INTRA,0.00135848,4.98,0.9,24.3,126.9,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4081,INTRA,0.00159829,4.98,0.9,24.2,123.0,39.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4082,INTRA,0.00171686,4.98,0.9,24.2,123.1,39.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4083,INTRA,0.00171682,4.98,0.9,24.2,123.2,38.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4084,INTRA,0.00155221,4.98,0.9,24.2,123.3,38.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4085,INTRA,0.00127159,4.98,0.9,24.2,123.4,37.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4086,INTRA,0.000998356,4.98,0.9,24.2,123.5,37.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4087,INTRA,0.000821313,4.98,0.9,24.2,123.6,37.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4088,INTRA,0.000741401,4.98,0.9,24.2,123.7,37.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4089,INTRA,0.000715721,4.98,0.9,24.2,123.8,36.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4090,INTRA,0.000709741,4.98,0.9,24.2,123.9,36.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4091,INTRA,0.000708685,4.98,0.9,24.2,124.0,36.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4092,INTRA,0.000708525,4.98,0.9,24.2,124.1,35.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4093,INTRA,0.0007085,4.98,0.9,24.2,124.2,34.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4094,INTRA,0.000708496,4.98,0.9,24.2,124.3,33.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4095,INTRA,0.000708505,4.98,0.9,24.2,124.4,32.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4096,INTRA,0.000708627,4.98,0.9,24.2,124.5,32.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4097,INTRA,0.000709651,4.98,0.9,24.2,124.6,31.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4098,INTRA,0.000715998,4.98,0.9,24.2,124.7,30.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4099,INTRA,0.000744433,4.98,0.9,24.2,124.8,29.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4100,INTRA,0.000835648,4.98,0.9,24.2,124.9,28.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4101,INTRA,0.00104125,4.98,0.9,24.2,125.0,27.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4102,INTRA,0.00135348,4.98,0.9,24.2,125.1,25.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4103,INTRA,0.00163564,4.98,0.9,24.2,125.2,23.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4104,INTRA,0.00170093,4.98,0.9,24.2,125.3,22.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4105,INTRA,0.00151502,4.98,0.9,24.2,125.4,21.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4106,INTRA,0.00124374,4.98,0.9,24.2,125.5,19.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4107,INTRA,0.00105678,4.98,0.9,24.2,125.6,18.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4108,INTRA,0.000970507,4.98,0.9,24.2,125.7,18.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4109,INTRA,0.00091115,4.98,0.9,24.2,125.8,17.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4110,INTRA,0.000840521,4.98,0.9,24.2,125.9,17.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4111,INTRA,0.000776133,4.98,0.9,24.2,126.0,16.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4112,INTRA,0.000744365,4.98,0.9,24.2,126.1,16.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4113,INTRA,0.000765521,4.98,0.9,24.2,126.2,16.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4114,INTRA,0.000872367,4.98,0.9,24.2,126.3,15.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4115,INTRA,0.00109532,4.98,0.9,24.2,126.4,15.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4116,INTRA,0.00139422,4.98,0.9,24.2,126.5,15.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4117,INTRA,0.00163087,4.98,0.9,24.2,126.6,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4118,INTRA,0.00167359,4.98,0.9,24.2,126.7,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4119,INTRA,0.00153325,4.98,0.9,24.2,126.8,14.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4120,INTRA,0.00174489,4.98,0.9,24.1,123.0,36.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4121,INTRA,0.00203409,4.98,0.9,24.1,123.1,35.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4122,INTRA,0.00221526,4.98,0.9,24.1,123.2,35.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4123,INTRA,0.00213333,4.98,0.9,24.1,123.3,34.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4124,INTRA,0.00176685,4.98,0.9,24.1,123.4,34.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4125,INTRA,0.00130386,4.98,0.9,24.1,123.5,34.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4126,INTRA,0.000958311,4.98,0.9,24.1,123.6,34.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4127,INTRA,0.000787383,4.98,0.9,24.1,123.7,33.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4128,INTRA,0.000728433,4.98,0.9,24.1,123.8,33.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4129,INTRA,0.000713437,4.98,0.9,24.1,123.9,33.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4130,INTRA,0.000710186,4.98,0.9,24.1,124.0,32.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4131,INTRA,0.000709388,4.98,0.9,24.1,124.1,32.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4132,INTRA,0.000709139,4.98,0.9,24.1,124.2,31.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4133,INTRA,0.000709061,4.98,0.9,24.1,124.3,30.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4134,INTRA,0.000709048,4.98,0.9,24.1,124.4,29.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4135,INTRA,0.00070914,4.98,0.9,24.1,124.5,28.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4136,INTRA,0.000709974,4.98,0.9,24.1,124.6,27.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4137,INTRA,0.00071522,4.98,0.9,24.1,124.7,26.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4138,INTRA,0.000738997,4.98,0.9,24.1,124.8,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4139,INTRA,0.000816153,4.98,0.9,24.1,124.9,24.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4140,INTRA,0.000992472,4.98,0.9,24.1,125.0,23.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4141,INTRA,0.00126546,4.98,0.9,24.1,125.1,22.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4142,INTRA,0.0015209,4.98,0.9,24.1,125.2,20.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4143,INTRA,0.00159242,4.98,0.9,24.1,125.3,19.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4144,INTRA,0.00143675,4.98,0.9,24.1,125.4,18.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4145,INTRA,0.00119248,4.98,0.9,24.1,125.5,18.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4146,INTRA,0.00102244,4.98,0.9,24.1,125.6,17.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4147,INTRA,0.000958289,4.98,0.9,24.1,125.7,16.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4148,INTRA,0.00092764,4.98,0.9,24.1,125.8,16.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4149,INTRA,0.000873575,4.98,0.9,24.1,125.9,16.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4150,INTRA,0.000805008,4.98,0.9,24.1,126.0,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4151,INTRA,0.000758702,4.98,0.9,24.1,126.1,15.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4152,INTRA,0.000764297,4.98,0.9,24.1,126.2,15.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4153,INTRA,0.000854081,4.98,0.9,24.1,126.3,15.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4154,INTRA,0.00106243,4.98,0.9,24.1,126.4,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4155,INTRA,0.00137021,4.98,0.9,24.1,126.5,14.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4156,INTRA,0.00165706,4.98,0.9,24.1,126.6,14.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4157,INTRA,0.00180345,4.98,0.9,24.0,123.0,32.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4158,INTRA,0.00231125,4.98,0.9,24.0,123.1,32.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4159,INTRA,0.00275162,4.98,0.9,24.0,123.2,31.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4160,INTRA,0.00282301,4.98,0.9,24.0,123.3,31.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4161,INTRA,0.00239126,4.98,0.9,24.0,123.4,31.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4162,INTRA,0.00170977,4.98,0.9,24.0,123.5,30.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4163,INTRA,0.00115459,4.98,0.9,24.0,123.6,30.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4164,INTRA,0.000864412,4.98,0.9,24.0,123.7,30.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4165,INTRA,0.000757561,4.98,0.9,24.0,123.8,30.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4166,INTRA,0.000725822,4.98,0.9,24.0,123.9,29.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4167,INTRA,0.00071589,4.98,0.9,24.0,124.0,29.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4168,INTRA,0.000711992,4.98,0.9,24.0,124.1,28.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4169,INTRA,0.000710371,4.98,0.9,24.0,124.2,27.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4170,INTRA,0.000709787,4.98,0.9,24.0,124.3,26.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4171,INTRA,0.000709623,4.98,0.9,24.0,124.4,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4172,INTRA,0.000709643,4.98,0.9,24.0,124.5,24.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4173,INTRA,0.000710147,4.98,0.9,24.0,124.6,23.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4174,INTRA,0.000713461,4.98,0.9,24.0,124.7,22.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4175,INTRA,0.000729132,4.98,0.9,24.0,124.8,22.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4176,INTRA,0.00078266,4.98,0.9,24.0,124.9,21.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4177,INTRA,0.000912943,4.98,0.9,24.0,125.0,20.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4178,INTRA,0.00113187,4.98,0.9,24.0,125.1,19.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4179,INTRA,0.00136515,4.98,0.9,24.0,125.2,18.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4180,INTRA,0.00147339,4.98,0.9,24.0,125.3,17.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4181,INTRA,0.00138909,4.98,0.9,24.0,125.4,17.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4182,INTRA,0.00120483,4.98,0.9,24.0,125.5,16.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4183,INTRA,0.00107171,4.98,0.9,24.0,125.6,16.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4184,INTRA,0.00103611,4.98,0.9,24.0,125.7,15.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4185,INTRA,0.00102356,4.98,0.9,24.0,125.8,15.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4186,INTRA,0.000961914,4.98,0.9,24.0,125.9,15.4,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4187,INTRA,0.000863712,4.98,0.9,24.0,126.0,15.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4188,INTRA,0.000784089,4.98,0.9,24.0,126.1,15.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4189,INTRA,0.0007583,4.98,0.9,24.0,126.2,15.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4190,INTRA,0.000805655,4.98,0.9,24.0,126.3,14.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4191,INTRA,0.000951836,4.98,0.9,24.0,126.4,14.7,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4192,INTRA,0.00120193,4.98,0.9,24.0,126.5,14.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4193,INTRA,0.00173453,4.98,0.9,23.9,123.0,28.9,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4194,INTRA,0.00235945,4.98,0.9,23.9,123.1,28.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4195,INTRA,0.00296488,4.98,0.9,23.9,123.2,28.2,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4196,INTRA,0.00316862,4.98,0.9,23.9,123.3,27.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4197,INTRA,0.0027563,4.98,0.9,23.9,123.4,27.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4198,INTRA,0.00199517,4.98,0.9,23.9,123.5,27.3,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4199,INTRA,0.00134078,4.98,0.9,23.9,123.6,27.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4200,INTRA,0.0009799,4.98,0.9,23.9,123.7,26.8,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4201,INTRA,0.000829279,4.98,0.9,23.9,123.8,26.5,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4202,INTRA,0.000768192,4.98,0.9,23.9,123.9,26.1,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CPHL_INTRA_5_4203,INTRA,0.000738232,4.98,0.9,23.9,124.0,25.6,"GR(min=4.98,max=7.32,beta=2.07232658369)"
