Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CIZU_CRUST_1_192,CRUST,0.00193725,4.98,0.9,33.9,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_193,CRUST,0.00213035,4.98,0.9,33.9,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_194,CRUST,0.00245556,4.98,0.9,33.9,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_195,CRUST,0.00288685,4.98,0.9,33.9,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_196,CRUST,0.00338021,4.98,0.9,33.9,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_197,CRUST,0.00391213,4.98,0.9,33.9,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_198,CRUST,0.00441751,4.98,0.9,33.9,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_199,CRUST,0.00469701,4.98,0.9,33.9,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_200,CRUST,0.00451864,4.98,0.9,33.9,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_201,CRUST,0.00386963,4.98,0.9,33.9,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_202,CRUST,0.00302053,4.98,0.9,33.9,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_203,CRUST,0.00229935,4.98,0.9,33.9,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_204,CRUST,0.00186024,4.98,0.9,33.9,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_205,CRUST,0.00166803,4.98,0.9,33.9,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_206,CRUST,0.000442388,4.98,0.9,33.9,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_207,CRUST,0.000445036,4.98,0.9,33.9,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_208,CRUST,0.000464508,4.98,0.9,33.9,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_209,CRUST,0.000490793,4.98,0.9,33.9,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_210,CRUST,0.000519528,4.98,0.9,33.9,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_211,CRUST,0.000545586,4.98,0.9,33.9,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_212,CRUST,0.000567139,4.98,0.9,33.9,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_213,CRUST,0.00058569,4.98,0.9,33.9,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_214,CRUST,0.000602574,4.98,0.9,33.9,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_215,CRUST,0.0017665,4.98,0.9,33.8,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_216,CRUST,0.00179246,4.98,0.9,33.8,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_217,CRUST,0.00187101,4.98,0.9,33.8,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_218,CRUST,0.00201104,4.98,0.9,33.8,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_219,CRUST,0.00221056,4.98,0.9,33.8,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_220,CRUST,0.00247704,4.98,0.9,33.8,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_221,CRUST,0.00282859,4.98,0.9,33.8,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_222,CRUST,0.00322693,4.98,0.9,33.8,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_223,CRUST,0.00351675,4.98,0.9,33.8,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_224,CRUST,0.00350842,4.98,0.9,33.8,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_225,CRUST,0.00315816,4.98,0.9,33.8,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_226,CRUST,0.00262566,4.98,0.9,33.8,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_227,CRUST,0.00213601,4.98,0.9,33.8,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_228,CRUST,0.00181749,4.98,0.9,33.8,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_229,CRUST,0.00166789,4.98,0.9,33.8,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_230,CRUST,0.0004474,4.98,0.9,33.8,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_231,CRUST,0.000449171,4.98,0.9,33.8,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_232,CRUST,0.000476918,4.98,0.9,33.8,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_233,CRUST,0.000526262,4.98,0.9,33.8,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_234,CRUST,0.000588956,4.98,0.9,33.8,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_235,CRUST,0.000651882,4.98,0.9,33.8,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_236,CRUST,0.000706555,4.98,0.9,33.8,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_237,CRUST,0.00075146,4.98,0.9,33.8,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_238,CRUST,0.00078821,4.98,0.9,33.8,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_239,CRUST,0.001652,4.98,0.9,33.7,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_240,CRUST,0.00166054,4.98,0.9,33.7,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_241,CRUST,0.00169091,4.98,0.9,33.7,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_242,CRUST,0.00175094,4.98,0.9,33.7,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_243,CRUST,0.00185347,4.98,0.9,33.7,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_244,CRUST,0.00202319,4.98,0.9,33.7,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_245,CRUST,0.00228002,4.98,0.9,33.7,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_246,CRUST,0.00258855,4.98,0.9,33.7,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_247,CRUST,0.00283032,4.98,0.9,33.7,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_248,CRUST,0.00286947,4.98,0.9,33.7,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_249,CRUST,0.00266972,4.98,0.9,33.7,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_250,CRUST,0.002331,4.98,0.9,33.7,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_251,CRUST,0.00200465,4.98,0.9,33.7,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_252,CRUST,0.00178665,4.98,0.9,33.7,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_253,CRUST,0.00168319,4.98,0.9,33.7,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_254,CRUST,0.00047277,4.98,0.9,33.7,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_255,CRUST,0.000467266,4.98,0.9,33.7,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_256,CRUST,0.000483274,4.98,0.9,33.7,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_257,CRUST,0.000529288,4.98,0.9,33.7,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_258,CRUST,0.000604496,4.98,0.9,33.7,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_259,CRUST,0.000694485,4.98,0.9,33.7,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_260,CRUST,0.000782236,4.98,0.9,33.7,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_261,CRUST,0.00085692,4.98,0.9,33.7,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_262,CRUST,0.00091558,4.98,0.9,33.7,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_263,CRUST,0.00157247,4.98,0.9,33.6,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_264,CRUST,0.00157964,4.98,0.9,33.6,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_265,CRUST,0.00159462,4.98,0.9,33.6,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_266,CRUST,0.00162331,4.98,0.9,33.6,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_267,CRUST,0.00167923,4.98,0.9,33.6,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_268,CRUST,0.00178356,4.98,0.9,33.6,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_269,CRUST,0.00194884,4.98,0.9,33.6,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_270,CRUST,0.00214911,4.98,0.9,33.6,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_271,CRUST,0.00230951,4.98,0.9,33.6,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_272,CRUST,0.00234773,4.98,0.9,33.6,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_273,CRUST,0.00224087,4.98,0.9,33.6,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_274,CRUST,0.00204659,4.98,0.9,33.6,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_275,CRUST,0.00185634,4.98,0.9,33.6,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_276,CRUST,0.00173158,4.98,0.9,33.6,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_277,CRUST,0.00167615,4.98,0.9,33.6,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_278,CRUST,0.000479128,4.98,0.9,33.6,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_279,CRUST,0.00046708,4.98,0.9,33.6,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_280,CRUST,0.000465551,4.98,0.9,33.6,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_281,CRUST,0.000493972,4.98,0.9,33.6,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_282,CRUST,0.000562034,4.98,0.9,33.6,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_283,CRUST,0.000660032,4.98,0.9,33.6,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_284,CRUST,0.000766362,4.98,0.9,33.6,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_285,CRUST,0.000860499,4.98,0.9,33.6,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_286,CRUST,0.000932188,4.98,0.9,33.6,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_287,CRUST,0.00153624,4.98,0.9,33.5,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_288,CRUST,0.00154371,4.98,0.9,33.5,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_289,CRUST,0.00155425,4.98,0.9,33.5,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_290,CRUST,0.00157147,4.98,0.9,33.5,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_291,CRUST,0.00160428,4.98,0.9,33.5,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_292,CRUST,0.00166531,4.98,0.9,33.5,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_293,CRUST,0.00176067,4.98,0.9,33.5,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_294,CRUST,0.0018749,4.98,0.9,33.5,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_295,CRUST,0.001967,4.98,0.9,33.5,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_296,CRUST,0.00199238,4.98,0.9,33.5,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_297,CRUST,0.00193792,4.98,0.9,33.5,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_298,CRUST,0.0018342,4.98,0.9,33.5,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_299,CRUST,0.00173166,4.98,0.9,33.5,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_300,CRUST,0.00166542,4.98,0.9,33.5,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_301,CRUST,0.00163716,4.98,0.9,33.5,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_302,CRUST,0.000446604,4.98,0.9,33.5,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_303,CRUST,0.000433779,4.98,0.9,33.5,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_304,CRUST,0.000426259,4.98,0.9,33.5,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_305,CRUST,0.000444368,4.98,0.9,33.5,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_306,CRUST,0.000502221,4.98,0.9,33.5,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_307,CRUST,0.000595958,4.98,0.9,33.5,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_308,CRUST,0.0007049,4.98,0.9,33.5,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_309,CRUST,0.000803502,4.98,0.9,33.5,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_310,CRUST,0.000875725,4.98,0.9,33.5,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_311,CRUST,0.00152308,4.98,0.9,33.4,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_312,CRUST,0.00152929,4.98,0.9,33.4,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_313,CRUST,0.00153802,4.98,0.9,33.4,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_314,CRUST,0.00155209,4.98,0.9,33.4,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_315,CRUST,0.00157688,4.98,0.9,33.4,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_316,CRUST,0.00161872,4.98,0.9,33.4,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_317,CRUST,0.0016795,4.98,0.9,33.4,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_318,CRUST,0.0017494,4.98,0.9,33.4,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_319,CRUST,0.00180506,4.98,0.9,33.4,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_320,CRUST,0.00182125,4.98,0.9,33.4,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_321,CRUST,0.00179008,4.98,0.9,33.4,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_322,CRUST,0.00172802,4.98,0.9,33.4,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_323,CRUST,0.00166319,4.98,0.9,33.4,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_324,CRUST,0.0016164,4.98,0.9,33.4,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_325,CRUST,0.0015911,4.98,0.9,33.4,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_326,CRUST,0.00039772,4.98,0.9,33.4,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_327,CRUST,0.000387545,4.98,0.9,33.4,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_328,CRUST,0.000384884,4.98,0.9,33.4,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_329,CRUST,0.000403321,4.98,0.9,33.4,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_330,CRUST,0.000454402,4.98,0.9,33.4,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_331,CRUST,0.000537256,4.98,0.9,33.4,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_332,CRUST,0.000634978,4.98,0.9,33.4,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_333,CRUST,0.000723176,4.98,0.9,33.4,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_334,CRUST,0.000785003,4.98,0.9,33.4,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_335,CRUST,0.00151887,4.98,0.9,33.3,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_336,CRUST,0.00152324,4.98,0.9,33.3,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_337,CRUST,0.00153047,4.98,0.9,33.3,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_338,CRUST,0.00154336,4.98,0.9,33.3,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_339,CRUST,0.0015655,4.98,0.9,33.3,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_340,CRUST,0.00159968,4.98,0.9,33.3,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_341,CRUST,0.0016451,4.98,0.9,33.3,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_342,CRUST,0.001694,4.98,0.9,33.3,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_343,CRUST,0.00173127,4.98,0.9,33.3,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_344,CRUST,0.00174158,4.98,0.9,33.3,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_345,CRUST,0.00172039,4.98,0.9,33.3,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_346,CRUST,0.00167729,4.98,0.9,33.3,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_347,CRUST,0.00162852,4.98,0.9,33.3,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_348,CRUST,0.00158736,4.98,0.9,33.3,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_349,CRUST,0.00155932,4.98,0.9,33.3,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_350,CRUST,0.000361776,4.98,0.9,33.3,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_351,CRUST,0.000354151,4.98,0.9,33.3,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_352,CRUST,0.000356766,4.98,0.9,33.3,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_353,CRUST,0.000375968,4.98,0.9,33.3,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_354,CRUST,0.000417989,4.98,0.9,33.3,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_355,CRUST,0.000481711,4.98,0.9,33.3,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_356,CRUST,0.000554638,4.98,0.9,33.3,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_357,CRUST,0.00061864,4.98,0.9,33.3,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_358,CRUST,0.000661352,4.98,0.9,33.3,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_359,CRUST,0.00151779,4.98,0.9,33.2,138.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_360,CRUST,0.00152093,4.98,0.9,33.2,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_361,CRUST,0.00152686,4.98,0.9,33.2,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_362,CRUST,0.00153798,4.98,0.9,33.2,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_363,CRUST,0.0015565,4.98,0.9,33.2,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_364,CRUST,0.00158312,4.98,0.9,33.2,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_365,CRUST,0.00161565,4.98,0.9,33.2,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_366,CRUST,0.00164779,4.98,0.9,33.2,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_367,CRUST,0.00166987,4.98,0.9,33.2,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_368,CRUST,0.00167367,4.98,0.9,33.2,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_369,CRUST,0.00165795,4.98,0.9,33.2,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_370,CRUST,0.00162882,4.98,0.9,33.2,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_371,CRUST,0.00159506,4.98,0.9,33.2,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_372,CRUST,0.0015641,4.98,0.9,33.2,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_1_373,CRUST,0.0015406,4.98,0.9,33.2,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_374,CRUST,0.000343727,4.98,0.9,33.2,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_375,CRUST,0.000338276,4.98,0.9,33.2,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_376,CRUST,0.000342341,4.98,0.9,33.2,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_377,CRUST,0.000358255,4.98,0.9,33.2,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_378,CRUST,0.000387975,4.98,0.9,33.2,140.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_379,CRUST,0.000429,4.98,0.9,33.2,140.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_380,CRUST,0.000472685,4.98,0.9,33.2,140.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_381,CRUST,0.000508485,4.98,0.9,33.2,140.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CIZU_CRUST_2_382,CRUST,0.000530317,4.98,0.9,33.2,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
