bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
5.78836089716e+11,14106613.7894,4592443.55744,6900599.71256,4938607.23849,2821322.75788,4890.26903777,22448.7556529,101964.808707,248359.996043,368.194272723,57291.7392862,122010.76696,243971.045838,362943.112833,4272.92584251,22726.6286504,67464.6228568,167593.394076,294535.263658,1683.11326279,83225.1720254,160845.356302,287940.573072,400999.433604,5909.91069341,92.5693903016,1081.97096422,419.479738275,1483.35950066,99.7458113038,1190.14507592,459.496610485,1652.09169614,65.1201900923,775.131419186,299.6077321,1075.88009318,0.00223165861631,0.0258789434986,0.0100442502746,0.0366487199094,0.0127195464905,0.0532573117108,0.030110517835,0.0683358953271,0.05050354951,0.0979734776989,0.0729289462526,0.115914995733,0.102413232233,0.137266128855,0.116686419135,0.153445109371,0.000164215384227,0.00192934727693,0.000747102390326,0.00266841222202,1.62341184856e-05,0.000191275461901,7.40563291248e-05,0.000263700520016,0.00173332491793,0.0203066944844,0.00805530972554,0.0294986356286,0.00795681939975,0.0432459443427,0.0239124086985,0.0570106188144,0.0361407812779,0.0864739935042,0.0594024181062,0.102058714221,0.0880296291338,0.128642889871,0.104396160572,0.142131711972,0.000130504130268,0.00151451152853,0.00059656884633,0.00209473045113,1.24445933801e-05,0.000146376273849,5.75971849858e-05,0.000201133253958,6.03274163071e-06,6.48,F013601
5.78836089716e+11,14106613.7894,4592443.55744,6900599.71256,4938607.23849,2821322.75788,5964.58280827,26714.1214176,116143.776562,273938.617995,449.643233289,66192.9393934,137208.323297,268721.034975,395549.510314,4879.23992618,27008.0007807,77583.9217218,187256.606279,322886.693862,1989.81620486,95014.5532213,179190.431181,315458.467336,435743.009082,6658.78044813,112.960156046,1231.03780606,495.009705771,1663.16657531,121.169766232,1361.39425892,542.191392817,1867.45288712,79.1218289006,885.971235664,353.438308955,1214.90652608,0.00271465967428,0.0296864403203,0.0118825166578,0.0415247844468,0.0149112307082,0.0594367698688,0.0343702226797,0.0756044416587,0.0565708015456,0.107364728361,0.0807089311631,0.126386485766,0.112250059434,0.149238064266,0.127369818005,0.166314845471,0.000200041801387,0.00220133604819,0.000881914179616,0.00300421884198,1.97720474547e-05,0.000218067250706,8.73761175279e-05,0.000296603549638,0.00211410863632,0.0234616685413,0.00957281498733,0.0336773071978,0.00946865130654,0.048632622026,0.0274991301527,0.0635129145292,0.0411664267186,0.0952464705517,0.0663719192553,0.111812257727,0.0970958098394,0.140200021146,0.114445145618,0.154446352465,0.000159373198984,0.00172941571912,0.000705277763525,0.00236016259732,1.51963469043e-05,0.000166872462887,6.80275725899e-05,0.00022618110174,4.90359649358e-06,6.58,F013601
5.78836089716e+11,14106613.7894,4592443.55744,6900599.71256,4938607.23849,2821322.75788,7461.95299323,32297.0551435,133566.63309,304006.20183,561.20698227,77317.9889518,155572.188635,297744.474246,431929.615174,5613.07057067,32599.1428141,90165.001757,210893.123684,355616.732093,2381.52700873,109525.151115,201134.60939,347246.892098,473820.083466,7547.68336405,140.712888302,1409.67377666,590.814277784,1873.76236849,150.637006907,1572.73682462,648.726658189,2129.49644747,98.3587360939,1022.39960409,422.710600677,1383.58759628,0.00338108616628,0.0343942285879,0.0142608168866,0.0474628397543,0.0177110253493,0.0668176943352,0.0396074346526,0.0841843201747,0.0638671741063,0.118211403953,0.0898957192771,0.138247096887,0.123579138231,0.162452459224,0.139490664819,0.180215450513,0.000249083359206,0.0025320066882,0.00105430626853,0.00340514078669,2.46070100822e-05,0.000250568540798,0.000104380482635,0.000335783269816,0.00264484202397,0.027404871965,0.0115545599039,0.0388204968074,0.0114474868404,0.0551415779002,0.0319584143661,0.0712908896468,0.0473418479742,0.10553364496,0.0747497332925,0.123079463747,0.107753074681,0.153094719123,0.126046100575,0.167942530553,0.000198916263906,0.00198951734784,0.000844117179459,0.00267522861146,1.89558888585e-05,0.000191570918645,8.13074029962e-05,0.000255757661817,4.68853980599e-06,6.7,F013601
3.66190450167e+12,89243005.8466,32765016.5348,44172762.9599,28405183.2107,17848601.1693,12684.7851776,66148.2343489,415035.195387,1674202.06033,1000.20220987,211403.841859,624431.573201,1785788.77299,3474847.79011,17945.492615,67777.5279043,257391.180888,890292.563555,2357885.12417,5415.11373143,344265.369419,962915.508729,2459944.42052,4287629.49294,28617.4799535,254.983436567,4673.21532665,1373.74270779,7507.66418272,261.60760473,4673.94347628,1412.99791897,7411.78988515,171.725102802,3077.45891983,926.355408367,4894.70623502,0.00092682910106,0.0158968712582,0.00485151879014,0.0257150369094,0.00656175076832,0.0469981724569,0.0193586410608,0.0714413760057,0.0430283602918,0.127980757537,0.0754879774379,0.178613758484,0.134185309483,0.226732337573,0.170717019737,0.28613326654,6.98190853884e-05,0.00126048903066,0.000375130144951,0.00201880733609,6.93599415563e-06,0.00012590972444,3.73830608358e-05,0.00020144932784,0.000710687916509,0.0118442806724,0.00379735797003,0.0192880868452,0.00370607386659,0.0349849025858,0.0144208040981,0.0539490741933,0.023253093699,0.100052029627,0.0498802430011,0.137822812958,0.0938001832442,0.194684600611,0.132104757219,0.240222158155,5.60381287243e-05,0.00100542851761,0.000303391491583,0.00160334581304,5.37769227433e-06,9.85404358325e-05,2.95507788594e-05,0.000156775297963,0.000205493815452,6.38,F015521
4.90707252432e+12,119588564.305,43623825.1526,59153598.8548,38279788.3413,23917712.861,3328.57125686,14167.9987053,65210.3067105,199175.936086,227.491227144,34771.0982103,80703.9390923,200726.91688,361416.735669,2263.81142127,14206.6715018,41680.1173697,117703.298612,259468.014353,917.068413216,51847.4878674,114981.748608,259591.359292,428228.425371,3263.42584829,55.9687708909,559.384549789,222.069548376,800.979291103,68.3630667475,746.628246465,288.636773277,1074.84379789,44.0360541128,479.108745069,186.016985159,692.148000438,0.000177650712538,0.0018574939235,0.000733014580604,0.00272703035648,0.000919798485521,0.00430066141149,0.00219787701816,0.00603598554053,0.00415095985345,0.0101232525435,0.0065946649553,0.0133145545057,0.0107989414933,0.01693218456,0.0131533186561,0.0205154568527,1.24102364172e-05,0.000128679091828,5.06002452357e-05,0.000185587023114,1.21807433406e-06,1.26821937473e-05,4.98085198352e-06,1.82438808141e-05,0.000139167623435,0.00145378023444,0.000593981188099,0.00216774438963,0.000592364277789,0.00337423312844,0.00174264644834,0.00480738895378,0.00272644408307,0.00839239596388,0.00492117700785,0.0108535193478,0.00832754942929,0.0151108401447,0.0108483622937,0.0179042380791,9.51141225191e-06,9.46499957763e-05,3.83426466629e-05,0.000136443892744,8.95348337839e-07,9.0422137464e-06,3.6530686822e-06,1.29725363162e-05,5.99619385479e-26,6.48,F004501
4.90707252432e+12,119588564.305,43623825.1526,59153598.8548,38279788.3413,23917712.861,3674.81751653,15842.0628876,77011.9488753,267350.680097,251.150007417,40188.952853,100549.804351,276489.392168,538325.776553,2672.1417764,15901.1236184,48526.0595674,148027.513028,366347.342201,1030.94819709,61350.7503875,149606.1661,374446.003769,658954.795038,3991.11089473,61.8287424887,664.623443475,250.157853643,991.576438875,75.6288522298,875.443832033,324.975368056,1297.02734101,48.706650028,562.277123631,209.411958972,836.875228671,0.000196359661398,0.00216865197464,0.00082324092128,0.00327663847165,0.00104288531829,0.00547759998653,0.00259121058607,0.00806829793865,0.00525592812103,0.014444985518,0.00880008058727,0.0199610404637,0.0154421418416,0.0258718050798,0.0194063208286,0.0324747260283,1.37145851532e-05,0.000151735026846,5.69499122541e-05,0.000226566980006,1.34638115084e-06,1.49778173962e-05,5.60908613716e-06,2.23264752011e-05,0.000153644185708,0.00168030083338,0.000664826261221,0.00256507596458,0.00066235693102,0.00420398910781,0.00202887541335,0.00625503646477,0.00321987095182,0.0115600264028,0.00618903295178,0.0156555940756,0.0111779366886,0.0225074102896,0.0153169888914,0.0275509116974,1.05005862758e-05,0.000111722295185,4.31039624517e-05,0.000166868417474,9.88556334592e-07,1.07050357891e-05,4.11040711915e-06,1.5939961873e-05,4.87388934601e-26,6.58,F004501
4.90707252432e+12,119588564.305,43623825.1526,59153598.8548,38279788.3413,23917712.861,4512.8686423,19093.8964016,93535.0002439,356384.169119,299.557430071,48596.9398447,127409.432745,375808.72924,771937.012562,3249.38785502,19159.9312241,58767.6030949,187990.284922,506553.768853,1221.91598191,75015.314768,195435.146503,525534.572886,964706.318622,4976.14973185,73.143528613,808.085858931,294.727751965,1243.27796716,92.4213446366,1058.30147783,388.770379576,1597.06055438,59.4613153316,681.117409602,250.751299553,1033.25605744,0.000240204809712,0.00262743309929,0.000988334477397,0.00403877686769,0.00125180731452,0.00704244615859,0.00315416304959,0.0107410439122,0.00673156609391,0.0201229530092,0.0116958165076,0.0287341675409,0.0215476035644,0.0377041785362,0.0276483239845,0.0483638938712,1.65073265281e-05,0.000184138483785,6.77163891394e-05,0.000281670753824,1.61680756626e-06,1.81800338253e-05,6.66162146667e-06,2.77882767184e-05,0.000188683118178,0.00203183891901,0.000801077065161,0.0031363916443,0.000798316148059,0.00532699064852,0.00245707453034,0.00817114695031,0.00391070002334,0.0157125696518,0.00785987715522,0.0219726098369,0.0149004284477,0.032274700221,0.0211790220828,0.040334388335,1.25245014777e-05,0.000135856963996,5.10883289307e-05,0.000208052908769,1.17449113229e-06,1.30266641017e-05,4.86253628458e-06,1.99230424671e-05,3.96164599284e-26,6.68,F004501
4.90707252432e+12,119588564.305,43623825.1526,59153598.8548,38279788.3413,23917712.861,5129.39563666,21768.0526154,110571.682983,451128.970261,341.965243765,56598.425253,155121.261964,480440.594797,1015767.02635,3838.76824727,21859.9297936,68785.6150146,230522.288999,654203.023388,1402.66035287,88685.344035,243314.013541,683611.585891,1282101.91361,5995.61059115,83.5897910792,959.173032351,339.098790363,1508.72114529,104.950589366,1245.87540633,445.330414483,1914.24092292,67.5371325642,801.913820173,287.185300077,1239.05784044,0.000272879137825,0.00308155316425,0.00113015979054,0.00482160188998,0.0014407703592,0.00867767064709,0.0037228778756,0.0135412080709,0.00827800742493,0.0260669336246,0.0147491478443,0.0378540643661,0.0279503364337,0.0499968451785,0.0362509078569,0.0647843131539,1.88013259673e-05,0.000217464051741,7.76899326858e-05,0.000339366825757,1.84228312008e-06,2.14935180898e-05,7.64720336201e-06,3.3528378208e-05,0.000214460122774,0.0023663811662,0.00091396405336,0.00370793581101,0.000910122666909,0.00648562272093,0.00287592778683,0.0101729632325,0.00462300403159,0.0200872298112,0.00963814100195,0.0285818125614,0.0188617102681,0.0424692374329,0.0273522400402,0.053604703805,1.42975729223e-05,0.000160498968676,5.86452542942e-05,0.000250676585424,1.34153212388e-06,1.5419240833e-05,5.58671156063e-06,2.40676331856e-05,3.22014675722e-26,6.78,F004501
4.90707252432e+12,119588564.305,43623825.1526,59153598.8548,38279788.3413,23917712.861,5608.44123817,23924.1210429,123676.927901,514216.763531,374.130688378,62870.9515459,174942.510923,548752.951701,1166609.33396,4282.14849604,24032.8302217,76589.3240515,260723.761461,748806.107703,1544.36277667,99103.3329041,276119.641442,783616.899493,1475167.15725,6734.57248483,91.4911606054,1071.84429975,373.702425451,1698.49903171,114.84710094,1391.12740829,491.076936565,2150.60162738,73.8956175775,895.260181974,316.610304128,1392.04774693,0.000298481325818,0.00343381508125,0.00124445627083,0.00540713157885,0.00159191144556,0.00982144642708,0.00415896225674,0.0154155618948,0.00936290174305,0.0298546479239,0.0167923347966,0.0434968005563,0.0320169775949,0.0575064189465,0.0416143160081,0.0746480529065,2.05720966764e-05,0.000242803343278,8.56130774038e-05,0.000381509063824,2.01607626969e-06,2.40069630957e-05,8.42901768589e-06,3.77083625254e-05,0.000234489027891,0.00262863560204,0.00100481305889,0.00414351211088,0.0010002679262,0.00731434949236,0.00320220100043,0.0115445671184,0.00517093455462,0.022943370668,0.0109008651026,0.0327630365013,0.0214994120265,0.0487759569962,0.0313075966776,0.0616767650744,1.56424107335e-05,0.00017903670476,6.4569835153e-05,0.000281572595338,1.46787889304e-06,1.7211835269e-05,6.15320984609e-06,2.70559237481e-05,1.88832865586e-26,6.85,F004501
3.42402377482e+11,8344569.70726,2848195.67197,4100295.25854,2820740.5672,1668913.94145,7512.91032266,37212.880219,179774.080121,441435.108991,604.798464213,101615.041218,225505.755444,442195.604336,637148.411381,8258.40607254,37939.867127,119467.872352,300632.044567,525235.974955,3032.24809936,149697.476605,298618.090787,522042.882858,703963.408055,11666.6286317,154.383708063,2121.92757298,767.122364832,2984.78507524,153.712615431,2099.29502923,770.611834867,2949.05737715,101.210421441,1381.99518976,505.828400168,1942.31070158,0.00585637631236,0.078288456601,0.0286379209972,0.11249229433,0.0369001737986,0.167223986548,0.0912792957087,0.215598311203,0.154722472701,0.302780140429,0.224790645688,0.357576546162,0.310685991814,0.410591053294,0.354332991655,0.458430675137,0.000446806462344,0.00611277715099,0.00222147487004,0.00861795305005,4.43990082569e-05,0.000608504529279,0.000221109076294,0.000855659815127,0.00450167629143,0.0608869269372,0.0227332675369,0.0896975409499,0.0222976627462,0.135121260506,0.071584201788,0.178929592096,0.107719203283,0.264960099711,0.180136337231,0.312803955849,0.26450441693,0.381774275807,0.314717231314,0.421809292001,0.000362390443983,0.00494837143331,0.0018168990168,0.00699055136512,3.48427860719e-05,0.000481862967514,0.000176661193847,0.000676999135216,0.000830175496686,6.46,F000501
1.65421844361e+12,40314384.5414,13983242.1045,19840477.3898,13457082.3001,8062876.90829,7088.26241613,30600.2660919,140706.449875,383575.163785,549.303539536,78039.4627563,176066.445736,384936.082418,612267.210625,5924.57497332,30981.0745103,92266.9341771,244458.036811,475256.576664,2330.68305708,115125.417113,241132.589913,473343.991961,697806.04318,8382.55456867,138.505547335,1506.89115234,582.749680846,2121.55388531,141.949681812,1636.61498807,622.900283931,2324.91650467,92.9053775909,1065.02111515,405.852108957,1514.60677864,0.00111954904024,0.0123973759133,0.00477238911294,0.0179454281046,0.00604166272991,0.0274114914811,0.0145258414276,0.0367249008654,0.0257987989475,0.0558626856608,0.0390691322121,0.0691933077417,0.0582940409578,0.0831836805876,0.0685123000984,0.0963228882562,8.40595097825e-05,0.000933322865294,0.000358755362558,0.00132349056162,8.32396266445e-06,9.26456365542e-05,3.55939265454e-05,0.000131035754452,0.000879123233153,0.00967886073966,0.00384243426542,0.0142784540088,0.00379520442145,0.021836677868,0.0114434258673,0.0299065200493,0.0174511469635,0.0477417783747,0.0303189592985,0.0587065879022,0.0475729901558,0.0759365692406,0.0589437966212,0.0865455408928,6.81274867252e-05,0.000734796653937,0.00028906345509,0.00103964808889,6.5133329159e-06,7.11347567352e-05,2.79274735511e-05,0.000100129693596,5.6268902555e-05,6.48,F017801
1.65421844361e+12,40314384.5414,13983242.1045,19840477.3898,13457082.3001,8062876.90829,8417.50738448,35844.8672362,162063.693256,438671.346,648.371650511,90368.4644407,202357.128808,441168.648735,704912.740989,6817.36680501,36265.8838405,106664.55954,280049.341973,544736.608078,2710.41589117,132792.919819,276708.676463,543852.86298,806639.001444,9617.34319344,163.198074317,1730.55839644,676.468157832,2429.08678624,168.188593342,1886.80372881,726.696351055,2669.89097794,110.019235206,1227.76479501,473.380176949,1739.54262038,0.00132678670335,0.0143136840847,0.00557351968457,0.0206420275302,0.00703011592967,0.0314332943358,0.0167436070848,0.0420926280792,0.0296041506542,0.0641198554691,0.0447601229535,0.0797454007657,0.0669291083255,0.0960504111564,0.078821159988,0.111799389955,9.93124770452e-05,0.00107413002265,0.000417521474755,0.00151807559389,9.82909609096e-06,0.000106577922396,4.14055584161e-05,0.000150240338125,0.00104398311921,0.01120796776,0.00449788385127,0.0164696697382,0.0044456671786,0.0250973853514,0.0132290943733,0.034318851647,0.0200999835542,0.0547160342087,0.0347331783876,0.0674514654218,0.0544063057132,0.0874269505794,0.067561072093,0.100043571373,8.04144299716e-05,0.000845525348155,0.0003361598995,0.00119279300712,7.68185484919e-06,8.17927969745e-05,3.24523209881e-05,0.000114798033921,4.57370811078e-05,6.58,F017801
1.65421844361e+12,40314384.5414,13983242.1045,19840477.3898,13457082.3001,8062876.90829,10069.9261937,42215.6965112,188374.061828,504910.674267,770.021897839,105429.567365,234607.350819,507845.303612,807965.163118,7899.90907051,42683.0822803,124304.903852,323803.315654,625778.177375,3165.71329159,154486.046227,319969.056984,624913.627895,923816.874037,11123.8480986,193.40927395,2001.43912895,788.530619158,2803.8553821,200.610980036,2194.01450388,852.858495634,3094.78409853,131.131619565,1427.48206884,555.355131986,2016.6401834,0.00158293679715,0.0166600417661,0.00654543323195,0.0239592681105,0.00823188474672,0.0363592541081,0.0194660707806,0.0485738342824,0.0342513662704,0.0737149280801,0.051615819838,0.0915225386988,0.0768983333792,0.110043833697,0.0904484342048,0.127983641779,0.000118057961833,0.00124574076661,0.00048831312093,0.00175646754811,1.16772023539e-05,0.000123552648286,4.84020814883e-05,0.000173760167103,0.00124892470867,0.0130759242097,0.00529377823397,0.0191601642917,0.00523581061591,0.0290972259018,0.0154169417773,0.0396842294163,0.0233631325358,0.0629856203175,0.0401597741522,0.0775050437956,0.0626216522973,0.100208048853,0.0776122697262,0.114576581603,9.55021274165e-05,0.000979787879732,0.000392628255101,0.00137963759402,9.11422268362e-06,9.47108470888e-05,3.78709283524e-05,0.000132688923843,3.71764952447e-05,6.68,F017801
1.65421844361e+12,40314384.5414,13983242.1045,19840477.3898,13457082.3001,8062876.90829,11691.9351029,48567.8530179,214221.488518,566735.186919,889.762698407,120368.41447,265662.778496,569471.456669,899695.483713,8976.72014769,49084.2626762,141743.805935,365735.983813,699794.346561,3623.14769179,175803.103012,360914.528366,698366.290762,1026428.61767,12600.8760333,223.179631793,2270.95003588,901.266633841,3170.73940255,232.534942717,2497.04736267,978.619882474,3509.39167334,151.935421703,1624.59131258,637.162293296,2286.85831849,0.00183512465568,0.0189813488696,0.00751574335935,0.027202821172,0.00943003071448,0.0410632218139,0.0221482947083,0.0546402325416,0.0387043285572,0.0824424006421,0.0580392375672,0.101993304314,0.0859637446281,0.122341583584,0.100858757458,0.141945550349,0.000136526439943,0.00141586341263,0.000559254272996,0.00198949252467,1.34984072784e-05,0.00014037980451,5.54154003946e-05,0.00019674328544,0.0014500947039,0.0149287178559,0.00608768597543,0.0218040167315,0.00602363815922,0.0329488818344,0.0175798052665,0.0447625000941,0.0265688650533,0.0706288168785,0.0453604821174,0.0866150257167,0.0702894504487,0.111584921108,0.0867921406367,0.127303024633,0.000110353005327,0.00111333959948,0.000449361652547,0.00156282629347,1.05248537836e-05,0.000107560233385,4.3318973981e-05,0.000150216977806,2.74702996419e-05,6.77,F017801
3.87161461154e+12,94353778.2746,34176563.8106,46637661.9143,30387316.9273,18870755.6549,60152.2128121,194075.393251,660365.989708,1779802.00742,4589.05909232,410991.468268,845045.832151,1860853.5552,3254802.13474,31761.2563864,195649.65058,468109.529019,1106932.40718,2340443.52719,14727.751867,568629.747256,1151451.92683,2414587.84246,3914739.74681,43138.3413562,1138.3793525,7995.92795641,3642.54085279,10887.3579158,1117.82403737,7909.01400346,3626.79485198,10760.2276473,734.304987086,5190.2541858,2374.70456227,7066.59412502,0.00387197356856,0.0266904173701,0.0123312140586,0.0367302460471,0.0147236100953,0.0554438581898,0.0303967863088,0.075487653246,0.0518771587759,0.120317424265,0.0790905411924,0.15934222446,0.125397920945,0.196948970513,0.153632560649,0.242547732356,0.000291208994822,0.00204176387913,0.000933272817666,0.00278302084472,2.87475289969e-05,0.000202453849501,9.23820443985e-05,0.000275672325833,0.00318758898224,0.0217792798436,0.010367875784,0.0301328551783,0.0102844526632,0.0447807097715,0.0248060828925,0.0610177964192,0.0349941465929,0.0986104419572,0.058658615872,0.127953956196,0.0943153544015,0.172478632772,0.124024897041,0.207450078757,0.000243183642258,0.0016830940407,0.000780453742091,0.00228598907988,2.31575247765e-05,0.000162440054723,7.50357047944e-05,0.000220092847474,0.000175423208041,6.46,F014521
3.22775669769e+12,78662540.1378,28308310.3389,38855985.9262,25475000.8414,15732508.0276,10073.9305374,59893.5361376,381439.264949,1294056.25818,779.39422695,194469.46329,533304.670888,1340133.3263,2335863.9768,15963.2772399,61342.7644636,236856.051062,753922.798409,1705177.86314,4792.25672162,311844.396535,780920.125075,1740484.95944,2769818.88448,24812.2721973,199.676576408,4139.43291496,1214.62692799,6444.60644718,217.469351186,4307.0663016,1310.8058423,6610.88642426,141.943141939,2827.47431594,856.694686826,4354.28698526,0.000857523635065,0.0165504132854,0.00504055903679,0.0260552676653,0.00686492988193,0.0444020165916,0.0200221853657,0.0635902270348,0.0407709327095,0.104338773207,0.0670516682797,0.136861886671,0.108584377468,0.167988829033,0.132766706418,0.203175424333,6.35116032132e-05,0.00128886631744,0.000384024046103,0.00200123776612,6.30952064935e-06,0.00012853806928,3.82446591038e-05,0.000199205315748,0.000640325784022,0.0123609956499,0.00389910905217,0.0198216581863,0.00380699225023,0.0338982614821,0.0150551997588,0.0496373574834,0.0242452928853,0.0851824339736,0.0479213356884,0.110629847218,0.082253653131,0.148473719048,0.108385634392,0.176057045681,4.95403673454e-05,0.00101466830412,0.000304608566748,0.00157713392892,4.75062671236e-06,9.92308065254e-05,2.96596594852e-05,0.000153628180669,6.32361154484e-06,6.48,F006801
3.22775669769e+12,78662540.1378,28308310.3389,38855985.9262,25475000.8414,15732508.0276,13748.4856315,78047.2989795,468346.669112,1525667.77718,1071.78108444,243555.473124,644520.520336,1578055.39677,2725444.50287,19904.029873,79824.2812884,294586.424681,903008.292937,1998120.59139,6247.01313939,384319.628006,932302.563954,2038973.31174,3227580.89697,30416.9870885,274.186116492,5149.31687148,1581.557721,7876.48727397,293.028616845,5320.02945574,1685.6002967,8042.44777261,191.593841747,3493.78221609,1102.46653591,5296.8040229,0.00116183739903,0.0205547906759,0.00651724318722,0.0318394112636,0.00876082659073,0.0532311014609,0.0246966528362,0.0754046224408,0.0489711448346,0.122339704925,0.0794369007066,0.159828848882,0.12727937906,0.195777703579,0.155106427499,0.236586094672,8.65657603679e-05,0.001599366033,0.000497595065854,0.00244209593217,8.59845182066e-06,0.000159429504242,4.95396372291e-05,0.000242963458019,0.000873890266407,0.0154810328205,0.00507384335343,0.0244283764123,0.00496089363773,0.0409674362922,0.0187246956534,0.059259627411,0.0297693583434,0.100305392758,0.0573976057317,0.129602559755,0.0969754965011,0.173236492115,0.127005852334,0.205153615133,6.81252526657e-05,0.00126515300918,0.000397076748885,0.00193338449503,6.53520631242e-06,0.000123598144224,3.86389209545e-05,0.000188110575435,5.14002443602e-06,6.58,F006801
3.22775669769e+12,78662540.1378,28308310.3389,38855985.9262,25475000.8414,15732508.0276,19002.728317,102321.683689,573996.954744,1769211.01086,1479.3781787,305280.715534,773575.220851,1823557.84046,3087596.8415,24746.2627323,104467.151131,366393.651583,1072214.97491,2289421.17144,8147.36440371,472814.767776,1100295.14584,2331427.93098,3637256.72982,37087.5218327,377.217822196,6381.15253029,2057.83792049,9563.81188162,399.587862324,6563.60131914,2176.8447296,9742.37857539,261.525680043,4311.68887364,1424.60287748,6415.29597483,0.00159240146196,0.0255140889169,0.00846565051644,0.03877178941,0.0112166823198,0.0632211240701,0.0304147437942,0.0881219310456,0.058294482808,0.140213131934,0.0927126573021,0.181359636775,0.145716727731,0.220903967719,0.176302249359,0.265567787154,0.00011877624738,0.00197979694877,0.000645883897942,0.00296422815311,1.17887954389e-05,0.000197212526804,6.42628588782e-05,0.000294681452838,0.00120786388818,0.0194044531869,0.00664020961871,0.0300533625629,0.00650383800914,0.0491704958609,0.0232889537346,0.0699376821489,0.0364847711336,0.115910180199,0.0681528318963,0.148191752192,0.11245575135,0.196255856733,0.145521690975,0.231193699278,9.40332066642e-05,0.00157293819199,0.000517868123089,0.00235738140211,9.01467018289e-06,0.000153447377073,5.03366908645e-05,0.00022899739043,4.17796871542e-06,6.68,F006801
3.22775669769e+12,78662540.1378,28308310.3389,38855985.9262,25475000.8414,15732508.0276,25251.3703262,129897.465896,689905.444279,2049776.84963,1969.35715261,373521.713351,917013.595803,2108835.39626,3528826.87339,30091.5278424,132426.94073,445568.372742,1260850.08104,2633920.94255,10306.6817854,570294.040328,1289707.99328,2679182.92087,4143678.83182,44447.4770878,501.092685315,7739.56084687,2598.82278948,11425.9609184,524.9795376,7931.22087706,2729.24731932,11615.7491113,343.898133193,5210.37852792,1786.69817613,7646.86368835,0.00210103890853,0.030973641956,0.0106637545577,0.046403616482,0.0139636638981,0.0743909087991,0.0367023246926,0.102626259605,0.0687274039478,0.161350522908,0.107877786382,0.207462415211,0.167570118033,0.251856909651,0.201878734139,0.301785683945,0.000157145428122,0.0023986787888,0.000813561362146,0.00353977633939,1.5590605662e-05,0.000238810454607,8.09098263534e-05,0.000351699096668,0.00160504417236,0.0237420322746,0.00841740811431,0.0362494040574,0.00825662797495,0.0582878199837,0.0283215093208,0.081977265864,0.0438522226126,0.13404317942,0.0801429803074,0.17029598308,0.130289261321,0.224301609585,0.16741901151,0.263383233275,0.000125177571762,0.00191269744085,0.000655120071599,0.00282519970814,1.19974664823e-05,0.000186377132222,6.3621117408e-05,0.000274104781695,3.39598046748e-06,6.78,F006801
