#
# VER. = 1.0
#
# DATE = 2017-04-06
#
# UPDATED
#
# MNO, JLG, JLA, WLG, WLA, FRQ, BVL, MMN, ANO, DEP, STR, DIP
  2734,128.602, 27.796,128.600, 27.800,1.99343e-03,  0.900, 5.0,  4, 75.0,  0.0,  0.0
  2735,128.702, 27.796,128.700, 27.800,1.61526e-03,  0.900, 5.0,  4, 70.2,  0.0,  0.0
  2736,128.802, 27.796,128.800, 27.800,1.35315e-03,  0.900, 5.0,  4, 63.4,  0.0,  0.0
  2737,128.902, 27.796,128.900, 27.800,7.79600e-04,  0.900, 5.0,  5, 57.0,  0.0,  0.0
  2738,129.002, 27.796,129.000, 27.800,7.97005e-04,  0.900, 5.0,  5, 51.0,  0.0,  0.0
  2739,129.102, 27.796,129.100, 27.800,8.48270e-04,  0.900, 5.0,  5, 45.6,  0.0,  0.0
  2740,129.202, 27.796,129.200, 27.800,9.11309e-04,  0.900, 5.0,  5, 41.6,  0.0,  0.0
  2741,129.302, 27.796,129.300, 27.800,9.84972e-04,  0.900, 5.0,  5, 38.2,  0.0,  0.0
  2742,129.402, 27.796,129.400, 27.800,1.08752e-03,  0.900, 5.0,  5, 35.5,  0.0,  0.0
  2743,129.502, 27.796,129.500, 27.800,1.20799e-03,  0.900, 5.0,  5, 33.1,  0.0,  0.0
  2744,129.602, 27.796,129.600, 27.800,1.29589e-03,  0.900, 5.0,  5, 30.8,  0.0,  0.0
  2745,129.702, 27.796,129.700, 27.800,1.34543e-03,  0.900, 5.0,  5, 28.6,  0.0,  0.0
  2746,129.802, 27.796,129.800, 27.800,1.44157e-03,  0.900, 5.0,  5, 26.4,  0.0,  0.0
  2747,129.902, 27.796,129.900, 27.800,1.64306e-03,  0.900, 5.0,  5, 24.4,  0.0,  0.0
  2748,130.002, 27.796,130.000, 27.800,1.85846e-03,  0.900, 5.0,  5, 22.4,  0.0,  0.0
  2749,130.102, 27.796,130.100, 27.800,1.92770e-03,  0.900, 5.0,  5, 20.6,  0.0,  0.0
  2750,130.202, 27.796,130.200, 27.800,1.79740e-03,  0.900, 5.0,  5, 19.0,  0.0,  0.0
  2751,130.302, 27.796,130.300, 27.800,1.54309e-03,  0.900, 5.0,  5, 17.8,  0.0,  0.0
  2752,130.402, 27.796,130.400, 27.800,1.26617e-03,  0.900, 5.0,  5, 16.9,  0.0,  0.0
  2753,130.502, 27.796,130.500, 27.800,1.03100e-03,  0.900, 5.0,  5, 16.1,  0.0,  0.0
  2754,130.602, 27.796,130.600, 27.800,8.64712e-04,  0.900, 5.0,  5, 15.3,  0.0,  0.0
  2755,127.502, 27.696,127.500, 27.700,3.97046e-03,  0.900, 5.0,  4,156.6,  0.0,  0.0
  2756,127.602, 27.696,127.600, 27.700,3.72177e-03,  0.900, 5.0,  4,149.4,  0.0,  0.0
  2757,127.702, 27.696,127.700, 27.700,2.99692e-03,  0.900, 5.0,  4,142.6,  0.0,  0.0
  2758,127.802, 27.696,127.800, 27.700,2.16147e-03,  0.900, 5.0,  4,134.8,  0.0,  0.0
  2759,127.902, 27.696,127.900, 27.700,1.60027e-03,  0.900, 5.0,  4,126.2,  0.0,  0.0
  2760,128.002, 27.696,128.000, 27.700,1.52615e-03,  0.900, 5.0,  4,116.5,  0.0,  0.0
  2761,128.102, 27.696,128.100, 27.700,1.99856e-03,  0.900, 5.0,  4,105.8,  0.0,  0.0
  2762,128.202, 27.696,128.200, 27.700,2.91938e-03,  0.900, 5.0,  4, 95.1,  0.0,  0.0
  2763,128.302, 27.696,128.300, 27.700,3.91849e-03,  0.900, 5.0,  4, 85.4,  0.0,  0.0
  2764,128.402, 27.696,128.400, 27.700,4.45972e-03,  0.900, 5.0,  4, 80.2,  0.0,  0.0
  2765,128.502, 27.696,128.500, 27.700,4.26603e-03,  0.900, 5.0,  4, 75.3,  0.0,  0.0
  2766,128.602, 27.696,128.600, 27.700,3.54371e-03,  0.900, 5.0,  4, 69.6,  0.0,  0.0
  2767,128.702, 27.696,128.700, 27.700,2.71188e-03,  0.900, 5.0,  4, 63.3,  0.0,  0.0
  2768,128.802, 27.696,128.800, 27.700,1.04913e-03,  0.900, 5.0,  5, 56.1,  0.0,  0.0
  2769,128.902, 27.696,128.900, 27.700,9.31083e-04,  0.900, 5.0,  5, 50.8,  0.0,  0.0
  2770,129.002, 27.696,129.000, 27.700,9.13906e-04,  0.900, 5.0,  5, 46.1,  0.0,  0.0
  2771,129.102, 27.696,129.100, 27.700,9.61052e-04,  0.900, 5.0,  5, 41.9,  0.0,  0.0
  2772,129.202, 27.696,129.200, 27.700,1.01340e-03,  0.900, 5.0,  5, 38.5,  0.0,  0.0
  2773,129.302, 27.696,129.300, 27.700,1.05086e-03,  0.900, 5.0,  5, 35.7,  0.0,  0.0
  2774,129.402, 27.696,129.400, 27.700,1.11192e-03,  0.900, 5.0,  5, 33.3,  0.0,  0.0
  2775,129.502, 27.696,129.500, 27.700,1.21590e-03,  0.900, 5.0,  5, 31.1,  0.0,  0.0
  2776,129.602, 27.696,129.600, 27.700,1.30961e-03,  0.900, 5.0,  5, 28.9,  0.0,  0.0
  2777,129.702, 27.696,129.700, 27.700,1.34863e-03,  0.900, 5.0,  5, 26.7,  0.0,  0.0
  2778,129.802, 27.696,129.800, 27.700,1.38191e-03,  0.900, 5.0,  5, 24.7,  0.0,  0.0
  2779,129.902, 27.696,129.900, 27.700,1.47299e-03,  0.900, 5.0,  5, 22.8,  0.0,  0.0
  2780,130.002, 27.696,130.000, 27.700,1.57515e-03,  0.900, 5.0,  5, 21.0,  0.0,  0.0
  2781,130.102, 27.696,130.100, 27.700,1.57711e-03,  0.900, 5.0,  5, 19.5,  0.0,  0.0
  2782,130.202, 27.696,130.200, 27.700,1.44657e-03,  0.900, 5.0,  5, 18.2,  0.0,  0.0
  2783,130.302, 27.696,130.300, 27.700,1.24985e-03,  0.900, 5.0,  5, 17.2,  0.0,  0.0
  2784,130.402, 27.696,130.400, 27.700,1.06167e-03,  0.900, 5.0,  5, 16.4,  0.0,  0.0
  2785,130.502, 27.696,130.500, 27.700,9.14650e-04,  0.900, 5.0,  5, 15.6,  0.0,  0.0
  2786,127.402, 27.596,127.400, 27.600,2.98985e-03,  0.900, 5.0,  4,155.9,  0.0,  0.0
  2787,127.502, 27.596,127.500, 27.600,3.19231e-03,  0.900, 5.0,  4,148.3,  0.0,  0.0
  2788,127.602, 27.596,127.600, 27.600,3.06898e-03,  0.900, 5.0,  4,141.5,  0.0,  0.0
  2789,127.702, 27.596,127.700, 27.600,2.57255e-03,  0.900, 5.0,  4,134.9,  0.0,  0.0
  2790,127.802, 27.596,127.800, 27.600,1.96108e-03,  0.900, 5.0,  4,125.8,  0.0,  0.0
  2791,127.902, 27.596,127.900, 27.600,1.60845e-03,  0.900, 5.0,  4,115.9,  0.0,  0.0
  2792,128.002, 27.596,128.000, 27.600,1.82674e-03,  0.900, 5.0,  4,105.2,  0.0,  0.0
  2793,128.102, 27.596,128.100, 27.600,2.81124e-03,  0.900, 5.0,  4, 93.1,  0.0,  0.0
  2794,128.202, 27.596,128.200, 27.600,4.47570e-03,  0.900, 5.0,  4, 86.5,  0.0,  0.0
  2795,128.302, 27.596,128.300, 27.600,6.22582e-03,  0.900, 5.0,  4, 80.2,  0.0,  0.0
  2796,128.402, 27.596,128.400, 27.600,7.19832e-03,  0.900, 5.0,  4, 74.5,  0.0,  0.0
  2797,128.502, 27.596,128.500, 27.600,6.97227e-03,  0.900, 5.0,  4, 70.0,  0.0,  0.0
  2798,128.602, 27.596,128.600, 27.600,5.87120e-03,  0.900, 5.0,  4, 63.8,  0.0,  0.0
  2799,128.702, 27.596,128.700, 27.600,1.86402e-03,  0.900, 5.0,  5, 56.6,  0.0,  0.0
  2800,128.802, 27.596,128.800, 27.600,1.46215e-03,  0.900, 5.0,  5, 49.5,  0.0,  0.0
  2801,128.902, 27.596,128.900, 27.600,1.18380e-03,  0.900, 5.0,  5, 45.4,  0.0,  0.0
  2802,129.002, 27.596,129.000, 27.600,1.05890e-03,  0.900, 5.0,  5, 41.7,  0.0,  0.0
  2803,129.102, 27.596,129.100, 27.600,1.05427e-03,  0.900, 5.0,  5, 38.5,  0.0,  0.0
  2804,129.202, 27.596,129.200, 27.600,1.08892e-03,  0.900, 5.0,  5, 35.9,  0.0,  0.0
  2805,129.302, 27.596,129.300, 27.600,1.12593e-03,  0.900, 5.0,  5, 33.4,  0.0,  0.0
  2806,129.402, 27.596,129.400, 27.600,1.20851e-03,  0.900, 5.0,  5, 31.2,  0.0,  0.0
  2807,129.502, 27.596,129.500, 27.600,1.35797e-03,  0.900, 5.0,  5, 29.1,  0.0,  0.0
  2808,129.602, 27.596,129.600, 27.600,1.49233e-03,  0.900, 5.0,  5, 27.0,  0.0,  0.0
  2809,129.702, 27.596,129.700, 27.600,1.52381e-03,  0.900, 5.0,  5, 25.0,  0.0,  0.0
  2810,129.802, 27.596,129.800, 27.600,1.48778e-03,  0.900, 5.0,  5, 23.1,  0.0,  0.0
  2811,129.902, 27.596,129.900, 27.600,1.47773e-03,  0.900, 5.0,  5, 21.3,  0.0,  0.0
  2812,130.002, 27.596,130.000, 27.600,1.49045e-03,  0.900, 5.0,  5, 19.6,  0.0,  0.0
  2813,130.102, 27.596,130.100, 27.600,1.44014e-03,  0.900, 5.0,  5, 18.5,  0.0,  0.0
  2814,130.202, 27.596,130.200, 27.600,1.29552e-03,  0.900, 5.0,  5, 17.5,  0.0,  0.0
  2815,130.302, 27.596,130.300, 27.600,1.11166e-03,  0.900, 5.0,  5, 16.7,  0.0,  0.0
  2816,130.402, 27.596,130.400, 27.600,9.52506e-04,  0.900, 5.0,  5, 15.9,  0.0,  0.0
  2817,127.202, 27.496,127.200, 27.500,3.15679e-03,  0.900, 5.0,  4,164.1,  0.0,  0.0
  2818,127.302, 27.496,127.300, 27.500,2.91652e-03,  0.900, 5.0,  4,155.6,  0.0,  0.0
  2819,127.402, 27.496,127.400, 27.500,2.84235e-03,  0.900, 5.0,  4,148.0,  0.0,  0.0
  2820,127.502, 27.496,127.500, 27.500,2.74786e-03,  0.900, 5.0,  4,141.0,  0.0,  0.0
  2821,127.602, 27.496,127.600, 27.500,2.47526e-03,  0.900, 5.0,  4,132.8,  0.0,  0.0
  2822,127.702, 27.496,127.700, 27.500,2.04047e-03,  0.900, 5.0,  4,124.1,  0.0,  0.0
  2823,127.802, 27.496,127.800, 27.500,1.63350e-03,  0.900, 5.0,  4,114.4,  0.0,  0.0
  2824,127.902, 27.496,127.900, 27.500,1.53357e-03,  0.900, 5.0,  4,103.6,  0.0,  0.0
  2825,128.002, 27.496,128.000, 27.500,2.06301e-03,  0.900, 5.0,  4, 94.2,  0.0,  0.0
  2826,128.102, 27.496,128.100, 27.500,3.51482e-03,  0.900, 5.0,  4, 84.8,  0.0,  0.0
  2827,128.202, 27.496,128.200, 27.500,5.82091e-03,  0.900, 5.0,  4, 79.1,  0.0,  0.0
  2828,128.302, 27.496,128.300, 27.500,8.21434e-03,  0.900, 5.0,  4, 74.1,  0.0,  0.0
  2829,128.402, 27.496,128.400, 27.500,9.58449e-03,  0.900, 5.0,  4, 68.2,  0.0,  0.0
  2830,128.502, 27.496,128.500, 27.500,9.40904e-03,  0.900, 5.0,  4, 62.2,  0.0,  0.0
  2831,128.602, 27.496,128.600, 27.500,3.05727e-03,  0.900, 5.0,  5, 56.4,  0.0,  0.0
  2832,128.702, 27.496,128.700, 27.500,2.47460e-03,  0.900, 5.0,  5, 50.8,  0.0,  0.0
  2833,128.802, 27.496,128.800, 27.500,1.90543e-03,  0.900, 5.0,  5, 45.7,  0.0,  0.0
  2834,128.902, 27.496,128.900, 27.500,1.44538e-03,  0.900, 5.0,  5, 41.7,  0.0,  0.0
  2835,129.002, 27.496,129.000, 27.500,1.16394e-03,  0.900, 5.0,  5, 38.6,  0.0,  0.0
  2836,129.102, 27.496,129.100, 27.500,1.05740e-03,  0.900, 5.0,  5, 36.0,  0.0,  0.0
  2837,129.202, 27.496,129.200, 27.500,1.05017e-03,  0.900, 5.0,  5, 33.6,  0.0,  0.0
  2838,129.302, 27.496,129.300, 27.500,1.09496e-03,  0.900, 5.0,  5, 31.4,  0.0,  0.0
  2839,129.402, 27.496,129.400, 27.500,1.21743e-03,  0.900, 5.0,  5, 29.3,  0.0,  0.0
  2840,129.502, 27.496,129.500, 27.500,1.41768e-03,  0.900, 5.0,  5, 27.2,  0.0,  0.0
  2841,129.602, 27.496,129.600, 27.500,1.59191e-03,  0.900, 5.0,  5, 25.2,  0.0,  0.0
  2842,129.702, 27.496,129.700, 27.500,1.63856e-03,  0.900, 5.0,  5, 23.3,  0.0,  0.0
  2843,129.802, 27.496,129.800, 27.500,1.59638e-03,  0.900, 5.0,  5, 21.6,  0.0,  0.0
  2844,129.902, 27.496,129.900, 27.500,1.57328e-03,  0.900, 5.0,  5, 20.2,  0.0,  0.0
  2845,130.002, 27.496,130.000, 27.500,1.57495e-03,  0.900, 5.0,  5, 18.9,  0.0,  0.0
  2846,130.102, 27.496,130.100, 27.500,1.51371e-03,  0.900, 5.0,  5, 17.8,  0.0,  0.0
  2847,130.202, 27.496,130.200, 27.500,1.35283e-03,  0.900, 5.0,  5, 17.0,  0.0,  0.0
  2848,130.302, 27.496,130.300, 27.500,1.14636e-03,  0.900, 5.0,  5, 16.2,  0.0,  0.0
  2849,127.102, 27.396,127.100, 27.400,3.36991e-03,  0.900, 5.0,  4,163.2,  0.0,  0.0
  2850,127.202, 27.396,127.200, 27.400,3.34301e-03,  0.900, 5.0,  4,155.3,  0.0,  0.0
  2851,127.302, 27.396,127.300, 27.400,3.35959e-03,  0.900, 5.0,  4,146.9,  0.0,  0.0
  2852,127.402, 27.396,127.400, 27.400,3.30610e-03,  0.900, 5.0,  4,139.2,  0.0,  0.0
  2853,127.502, 27.396,127.500, 27.400,2.99901e-03,  0.900, 5.0,  4,133.4,  0.0,  0.0
  2854,127.602, 27.396,127.600, 27.400,2.44216e-03,  0.900, 5.0,  4,122.8,  0.0,  0.0
  2855,127.702, 27.396,127.700, 27.400,1.84712e-03,  0.900, 5.0,  4,112.1,  0.0,  0.0
  2856,127.802, 27.396,127.800, 27.400,1.45113e-03,  0.900, 5.0,  4,100.7,  0.0,  0.0
  2857,127.902, 27.396,127.900, 27.400,1.44504e-03,  0.900, 5.0,  4, 90.5,  0.0,  0.0
  2858,128.002, 27.396,128.000, 27.400,2.07671e-03,  0.900, 5.0,  4, 84.8,  0.0,  0.0
  2859,128.102, 27.396,128.100, 27.400,3.64130e-03,  0.900, 5.0,  4, 78.6,  0.0,  0.0
  2860,128.202, 27.396,128.200, 27.400,6.09856e-03,  0.900, 5.0,  4, 73.0,  0.0,  0.0
  2861,128.302, 27.396,128.300, 27.400,8.67666e-03,  0.900, 5.0,  4, 68.2,  0.0,  0.0
  2862,128.402, 27.396,128.400, 27.400,1.02163e-02,  0.900, 5.0,  4, 61.7,  0.0,  0.0
  2863,128.502, 27.396,128.500, 27.400,3.74033e-03,  0.900, 5.0,  5, 54.5,  0.0,  0.0
  2864,128.602, 27.396,128.600, 27.400,3.30368e-03,  0.900, 5.0,  5, 49.7,  0.0,  0.0
  2865,128.702, 27.396,128.700, 27.400,2.69548e-03,  0.900, 5.0,  5, 45.9,  0.0,  0.0
  2866,128.802, 27.396,128.800, 27.400,2.07205e-03,  0.900, 5.0,  5, 42.0,  0.0,  0.0
  2867,128.902, 27.396,128.900, 27.400,1.53155e-03,  0.900, 5.0,  5, 38.7,  0.0,  0.0
  2868,129.002, 27.396,129.000, 27.400,1.15917e-03,  0.900, 5.0,  5, 36.1,  0.0,  0.0
  2869,129.102, 27.396,129.100, 27.400,9.77244e-04,  0.900, 5.0,  5, 33.7,  0.0,  0.0
  2870,129.202, 27.396,129.200, 27.400,9.32912e-04,  0.900, 5.0,  5, 31.6,  0.0,  0.0
  2871,129.302, 27.396,129.300, 27.400,9.79307e-04,  0.900, 5.0,  5, 29.6,  0.0,  0.0
  2872,129.402, 27.396,129.400, 27.400,1.11600e-03,  0.900, 5.0,  5, 27.5,  0.0,  0.0
  2873,129.502, 27.396,129.500, 27.400,1.31929e-03,  0.900, 5.0,  5, 25.4,  0.0,  0.0
  2874,129.602, 27.396,129.600, 27.400,1.49426e-03,  0.900, 5.0,  5, 23.5,  0.0,  0.0
  2875,129.702, 27.396,129.700, 27.400,1.56830e-03,  0.900, 5.0,  5, 21.7,  0.0,  0.0
  2876,129.802, 27.396,129.800, 27.400,1.58927e-03,  0.900, 5.0,  5, 20.3,  0.0,  0.0
  2877,129.902, 27.396,129.900, 27.400,1.64158e-03,  0.900, 5.0,  5, 19.1,  0.0,  0.0
  2878,130.002, 27.396,130.000, 27.400,1.70205e-03,  0.900, 5.0,  5, 18.1,  0.0,  0.0
  2879,130.102, 27.396,130.100, 27.400,1.67122e-03,  0.900, 5.0,  5, 17.2,  0.0,  0.0
  2880,130.202, 27.396,130.200, 27.400,1.51206e-03,  0.900, 5.0,  5, 16.5,  0.0,  0.0
  2881,130.302, 27.396,130.300, 27.400,1.28298e-03,  0.900, 5.0,  5, 15.8,  0.0,  0.0
  2882,127.002, 27.296,127.000, 27.300,2.51311e-03,  0.900, 5.0,  4,161.9,  0.0,  0.0
  2883,127.102, 27.296,127.100, 27.300,2.82190e-03,  0.900, 5.0,  4,154.5,  0.0,  0.0
  2884,127.202, 27.296,127.200, 27.300,3.21473e-03,  0.900, 5.0,  4,147.1,  0.0,  0.0
  2885,127.302, 27.296,127.300, 27.300,3.65429e-03,  0.900, 5.0,  4,138.9,  0.0,  0.0
  2886,127.402, 27.296,127.400, 27.300,3.86040e-03,  0.900, 5.0,  4,127.3,  0.0,  0.0
  2887,127.502, 27.296,127.500, 27.300,3.54003e-03,  0.900, 5.0,  4,118.2,  0.0,  0.0
  2888,127.602, 27.296,127.600, 27.300,2.77005e-03,  0.900, 5.0,  4,109.0,  0.0,  0.0
  2889,127.702, 27.296,127.700, 27.300,1.95310e-03,  0.900, 5.0,  4,100.1,  0.0,  0.0
  2890,127.802, 27.296,127.800, 27.300,1.43299e-03,  0.900, 5.0,  4, 91.1,  0.0,  0.0
  2891,127.902, 27.296,127.900, 27.300,1.34937e-03,  0.900, 5.0,  4, 82.9,  0.0,  0.0
  2892,128.002, 27.296,128.000, 27.300,1.82411e-03,  0.900, 5.0,  4, 77.4,  0.0,  0.0
  2893,128.102, 27.296,128.100, 27.300,3.05722e-03,  0.900, 5.0,  4, 72.2,  0.0,  0.0
  2894,128.202, 27.296,128.200, 27.300,5.04068e-03,  0.900, 5.0,  4, 66.6,  0.0,  0.0
  2895,128.302, 27.296,128.300, 27.300,7.19202e-03,  0.900, 5.0,  4, 61.1,  0.0,  0.0
  2896,128.402, 27.296,128.400, 27.300,8.55252e-03,  0.900, 5.0,  4, 55.5,  0.0,  0.0
  2897,128.502, 27.296,128.500, 27.300,3.21614e-03,  0.900, 5.0,  5, 49.9,  0.0,  0.0
  2898,128.602, 27.296,128.600, 27.300,2.85610e-03,  0.900, 5.0,  5, 45.7,  0.0,  0.0
  2899,128.702, 27.296,128.700, 27.300,2.33992e-03,  0.900, 5.0,  5, 42.2,  0.0,  0.0
  2900,128.802, 27.296,128.800, 27.300,1.81394e-03,  0.900, 5.0,  5, 38.9,  0.0,  0.0
  2901,128.902, 27.296,128.900, 27.300,1.35908e-03,  0.900, 5.0,  5, 36.3,  0.0,  0.0
  2902,129.002, 27.296,129.000, 27.300,1.03744e-03,  0.900, 5.0,  5, 33.9,  0.0,  0.0
  2903,129.102, 27.296,129.100, 27.300,8.70641e-04,  0.900, 5.0,  5, 31.7,  0.0,  0.0
  2904,129.202, 27.296,129.200, 27.300,8.29044e-04,  0.900, 5.0,  5, 29.7,  0.0,  0.0
  2905,129.302, 27.296,129.300, 27.300,8.78224e-04,  0.900, 5.0,  5, 27.7,  0.0,  0.0
  2906,129.402, 27.296,129.400, 27.300,1.00094e-03,  0.900, 5.0,  5, 25.7,  0.0,  0.0
  2907,129.502, 27.296,129.500, 27.300,1.16260e-03,  0.900, 5.0,  5, 23.7,  0.0,  0.0
  2908,129.602, 27.296,129.600, 27.300,1.30509e-03,  0.900, 5.0,  5, 21.9,  0.0,  0.0
  2909,129.702, 27.296,129.700, 27.300,1.41358e-03,  0.900, 5.0,  5, 20.2,  0.0,  0.0
  2910,129.802, 27.296,129.800, 27.300,1.54288e-03,  0.900, 5.0,  5, 19.2,  0.0,  0.0
  2911,129.902, 27.296,129.900, 27.300,1.72138e-03,  0.900, 5.0,  5, 18.3,  0.0,  0.0
  2912,130.002, 27.296,130.000, 27.300,1.87114e-03,  0.900, 5.0,  5, 17.4,  0.0,  0.0
  2913,130.102, 27.296,130.100, 27.300,1.88014e-03,  0.900, 5.0,  5, 16.7,  0.0,  0.0
  2914,130.202, 27.296,130.200, 27.300,1.72167e-03,  0.900, 5.0,  5, 16.1,  0.0,  0.0
  2915,126.902, 27.196,126.900, 27.200,1.71479e-03,  0.900, 5.0,  4,160.3,  0.0,  0.0
  2916,127.002, 27.196,127.000, 27.200,1.86207e-03,  0.900, 5.0,  4,152.4,  0.0,  0.0
  2917,127.102, 27.196,127.100, 27.200,2.18145e-03,  0.900, 5.0,  4,145.4,  0.0,  0.0
  2918,127.202, 27.196,127.200, 27.200,2.72958e-03,  0.900, 5.0,  4,137.8,  0.0,  0.0
  2919,127.302, 27.196,127.300, 27.200,3.39849e-03,  0.900, 5.0,  4,129.9,  0.0,  0.0
  2920,127.402, 27.196,127.400, 27.200,3.81045e-03,  0.900, 5.0,  4,112.5,  0.0,  0.0
  2921,127.502, 27.196,127.500, 27.200,3.59953e-03,  0.900, 5.0,  4,102.9,  0.0,  0.0
  2922,127.602, 27.196,127.600, 27.200,2.84030e-03,  0.900, 5.0,  4, 94.7,  0.0,  0.0
  2923,127.702, 27.196,127.700, 27.200,1.98790e-03,  0.900, 5.0,  4, 88.8,  0.0,  0.0
  2924,127.802, 27.196,127.800, 27.200,1.42174e-03,  0.900, 5.0,  4, 82.6,  0.0,  0.0
  2925,127.902, 27.196,127.900, 27.200,1.24561e-03,  0.900, 5.0,  4, 76.3,  0.0,  0.0
  2926,128.002, 27.196,128.000, 27.200,1.47027e-03,  0.900, 5.0,  4, 71.2,  0.0,  0.0
  2927,128.102, 27.196,128.100, 27.200,2.17197e-03,  0.900, 5.0,  4, 66.2,  0.0,  0.0
  2928,128.202, 27.196,128.200, 27.200,3.35737e-03,  0.900, 5.0,  4, 60.2,  0.0,  0.0
  2929,128.302, 27.196,128.300, 27.200,1.93194e-03,  0.900, 5.0,  5, 54.5,  0.0,  0.0
  2930,128.402, 27.196,128.400, 27.200,2.23639e-03,  0.900, 5.0,  5, 50.0,  0.0,  0.0
  2931,128.502, 27.196,128.500, 27.200,2.25577e-03,  0.900, 5.0,  5, 45.9,  0.0,  0.0
  2932,128.602, 27.196,128.600, 27.200,2.02492e-03,  0.900, 5.0,  5, 42.4,  0.0,  0.0
  2933,128.702, 27.196,128.700, 27.200,1.68499e-03,  0.900, 5.0,  5, 39.3,  0.0,  0.0
  2934,128.802, 27.196,128.800, 27.200,1.34880e-03,  0.900, 5.0,  5, 36.5,  0.0,  0.0
  2935,128.902, 27.196,128.900, 27.200,1.07108e-03,  0.900, 5.0,  5, 34.2,  0.0,  0.0
  2936,129.002, 27.196,129.000, 27.200,8.81378e-04,  0.900, 5.0,  5, 32.0,  0.0,  0.0
  2937,129.102, 27.196,129.100, 27.200,7.90627e-04,  0.900, 5.0,  5, 29.9,  0.0,  0.0
  2938,129.202, 27.196,129.200, 27.200,7.90279e-04,  0.900, 5.0,  5, 27.9,  0.0,  0.0
  2939,129.302, 27.196,129.300, 27.200,8.64853e-04,  0.900, 5.0,  5, 25.9,  0.0,  0.0
  2940,129.402, 27.196,129.400, 27.200,9.87054e-04,  0.900, 5.0,  5, 24.0,  0.0,  0.0
  2941,129.502, 27.196,129.500, 27.200,1.11078e-03,  0.900, 5.0,  5, 22.2,  0.0,  0.0
  2942,129.602, 27.196,129.600, 27.200,1.21216e-03,  0.900, 5.0,  5, 20.6,  0.0,  0.0
  2943,129.702, 27.196,129.700, 27.200,1.33907e-03,  0.900, 5.0,  5, 19.3,  0.0,  0.0
  2944,129.802, 27.196,129.800, 27.200,1.56458e-03,  0.900, 5.0,  5, 18.3,  0.0,  0.0
  2945,129.902, 27.196,129.900, 27.200,1.87168e-03,  0.900, 5.0,  5, 17.6,  0.0,  0.0
  2946,130.002, 27.196,130.000, 27.200,2.12744e-03,  0.900, 5.0,  5, 16.9,  0.0,  0.0
  2947,130.102, 27.196,130.100, 27.200,2.19223e-03,  0.900, 5.0,  5, 16.3,  0.0,  0.0
  2948,126.802, 27.096,126.800, 27.100,1.84583e-03,  0.900, 5.0,  4,159.2,  0.0,  0.0
  2949,126.902, 27.096,126.900, 27.100,1.67205e-03,  0.900, 5.0,  4,151.2,  0.0,  0.0
  2950,127.002, 27.096,127.000, 27.100,1.57732e-03,  0.900, 5.0,  4,142.0,  0.0,  0.0
  2951,127.102, 27.096,127.100, 27.100,1.69118e-03,  0.900, 5.0,  4,134.8,  0.0,  0.0
  2952,127.202, 27.096,127.200, 27.100,2.07885e-03,  0.900, 5.0,  4,124.0,  0.0,  0.0
  2953,127.302, 27.096,127.300, 27.100,2.62928e-03,  0.900, 5.0,  4,113.3,  0.0,  0.0
  2954,127.402, 27.096,127.400, 27.100,3.01244e-03,  0.900, 5.0,  4,102.4,  0.0,  0.0
  2955,127.502, 27.096,127.500, 27.100,2.92032e-03,  0.900, 5.0,  4, 93.1,  0.0,  0.0
  2956,127.602, 27.096,127.600, 27.100,2.39478e-03,  0.900, 5.0,  4, 85.5,  0.0,  0.0
  2957,127.702, 27.096,127.700, 27.100,1.77676e-03,  0.900, 5.0,  4, 80.1,  0.0,  0.0
  2958,127.802, 27.096,127.800, 27.100,1.35229e-03,  0.900, 5.0,  4, 74.9,  0.0,  0.0
  2959,127.902, 27.096,127.900, 27.100,1.18537e-03,  0.900, 5.0,  4, 69.4,  0.0,  0.0
  2960,128.002, 27.096,128.000, 27.100,1.24141e-03,  0.900, 5.0,  4, 64.3,  0.0,  0.0
  2961,128.102, 27.096,128.100, 27.100,1.52067e-03,  0.900, 5.0,  4, 59.5,  0.0,  0.0
  2962,128.202, 27.096,128.200, 27.100,1.03949e-03,  0.900, 5.0,  5, 53.9,  0.0,  0.0
  2963,128.302, 27.096,128.300, 27.100,1.24362e-03,  0.900, 5.0,  5, 48.3,  0.0,  0.0
  2964,128.402, 27.096,128.400, 27.100,1.39620e-03,  0.900, 5.0,  5, 45.4,  0.0,  0.0
  2965,128.502, 27.096,128.500, 27.100,1.42342e-03,  0.900, 5.0,  5, 42.3,  0.0,  0.0
  2966,128.602, 27.096,128.600, 27.100,1.32744e-03,  0.900, 5.0,  5, 39.4,  0.0,  0.0
  2967,128.702, 27.096,128.700, 27.100,1.16891e-03,  0.900, 5.0,  5, 36.7,  0.0,  0.0
  2968,128.802, 27.096,128.800, 27.100,1.00556e-03,  0.900, 5.0,  5, 34.3,  0.0,  0.0
  2969,128.902, 27.096,128.900, 27.100,8.70489e-04,  0.900, 5.0,  5, 32.2,  0.0,  0.0
  2970,129.002, 27.096,129.000, 27.100,7.83725e-04,  0.900, 5.0,  5, 30.3,  0.0,  0.0
  2971,129.102, 27.096,129.100, 27.100,7.59938e-04,  0.900, 5.0,  5, 28.2,  0.0,  0.0
  2972,129.202, 27.096,129.200, 27.100,8.11739e-04,  0.900, 5.0,  5, 26.1,  0.0,  0.0
  2973,129.302, 27.096,129.300, 27.100,9.39693e-04,  0.900, 5.0,  5, 24.2,  0.0,  0.0
